Name,Dihedral Linking Numbers
12a_1149,"[[[12, -2, -2], [-2, 5, -2], [-2, -2, 5]], [[12, -2, -2], [-2, 5, -2], [-2, -2, 5]]]"
12a_1151,"[[[-7, -2, 6], [-2, -1, 2], [6, 2, -5]], [[-7, 6, -2], [6, -5, 2], [-2, 2, -1]]]"
12a_1152,"[[[0, -4, 4], [-4, 2, 0], [4, 0, -2]], [[0, -4, 4], [-4, 2, 0], [4, 0, -2]], [[0, 8, -8], [8, -4, 0], [-8, 0, 4]], [[0, 2, -2], [2, -1, 0], [-2, 0, 1]], [[0, -4, 4], [-4, 2, 0], [4, 0, -2]], [[0, 4, -4], [4, -2, 0], [-4, 0, 2]], [[0, -2, 2], [-2, 1, 0], [2, 0, -1]], [[0, 8, -8], [8, -4, 0], [-8, 0, 4]], [[0, -4, 4], [-4, 2, 0], [4, 0, -2]], [[0, 2, -2], [2, -1, 0], [-2, 0, 1]], [[0, -2, 2], [-2, 1, 0], [2, 0, -1]], [[0, -4, 4], [-4, 2, 0], [4, 0, -2]]]"
12a_1154,"[[[-4, 4, 0], [4, -2, 2], [0, 2, 0]], [[-4, 4, 0], [4, -2, 2], [0, 2, 0]]]"
12a_1156,"[[[-2/3, -2/3, 2], [-2/3, 5/3, 2/3], [2, 2/3, 1/3]], [[-2/3, -2/3, 2], [-2/3, 5/3, 2/3], [2, 2/3, 1/3]]]"
12a_1161,"[[[26, -18, 6], [-18, 17, -6], [6, -6, 5]], [[26, -18, 6], [-18, 17, -6], [6, -6, 5]]]"
12a_1164,"[[[-4, 2, 2], [2, -1, 2], [2, 2, -1]], [[-4, 2, 2], [2, -1, 2], [2, 2, -1]]]"
12a_1168,"[[[68/11, -26/11, -30/11], [-26/11, 30/11, -28/11], [-30/11, -28/11, 32/11]], [[68/11, -30/11, -26/11], [-30/11, 32/11, -28/11], [-26/11, -28/11, 30/11]]]"
12a_1171,"[[[-2, -4, 4], [-4, 1, 0], [4, 0, -3]], [[-2, -4, 4], [-4, 1, 0], [4, 0, -3]]]"
12a_1174,"[[[-105/19, 94/19, 6/19], [94/19, -78/19, 50/19], [6/19, 50/19, -34/19]], [[-105/19, 94/19, 6/19], [94/19, -78/19, 50/19], [6/19, 50/19, -34/19]]]"
12a_1180,"[[[-105/19, 82/19, 18/19], [82/19, -72/19, 50/19], [18/19, 50/19, -40/19]], [[-105/19, 82/19, 18/19], [82/19, -72/19, 50/19], [18/19, 50/19, -40/19]]]"
12a_1181,"[[[-73/19, 82/19, 2/19], [82/19, -64/19, 42/19], [2/19, 42/19, -24/19]], [[-73/19, 82/19, 2/19], [82/19, -64/19, 42/19], [2/19, 42/19, -24/19]]]"
12a_1185,"[[[18/11, -14/11, 38/11], [-14/11, 28/11, 12/11], [38/11, 12/11, 2/11]], [[18/11, -14/11, 38/11], [-14/11, 28/11, 12/11], [38/11, 12/11, 2/11]]]"
12a_1186,"[[[5, 4, -4], [4, 1, 0], [-4, 0, 5]], [[5, -4, 4], [-4, 5, 0], [4, 0, 1]]]"
12a_1194,"[[[-19/5, -34/5, 46/5], [-34/5, 11/5, 6/5], [46/5, 6/5, -29/5]], [[-19/5, -34/5, 46/5], [-34/5, 11/5, 6/5], [46/5, 6/5, -29/5]], [[-19/5, -14/5, 26/5], [-14/5, 1/5, 6/5], [26/5, 6/5, -19/5]], [[-19/5, 46/5, -34/5], [46/5, -29/5, 6/5], [-34/5, 6/5, 11/5]], [[-19/5, 26/5, -14/5], [26/5, -19/5, 6/5], [-14/5, 6/5, 1/5]], [[276/55, -114/55, -134/55], [-114/55, 181/55, -124/55], [-134/55, -124/55, 191/55]], [[-24/5, 46/5, -34/5], [46/5, -29/5, 6/5], [-34/5, 6/5, 11/5]], [[-19/5, -14/5, 26/5], [-14/5, 1/5, 6/5], [26/5, 6/5, -19/5]], [[276/55, -114/55, -134/55], [-114/55, 181/55, -124/55], [-134/55, -124/55, 191/55]], [[-19/5, -34/5, 46/5], [-34/5, 11/5, 6/5], [46/5, 6/5, -29/5]], [[-24/5, 46/5, -34/5], [46/5, -29/5, 6/5], [-34/5, 6/5, 11/5]], [[-19/5, 26/5, -14/5], [26/5, -19/5, 6/5], [-14/5, 6/5, 1/5]]]"
12a_1199,"[[[196/29, -66/29, -90/29], [-66/29, 111/29, -78/29], [-90/29, -78/29, 123/29]], [[196/29, -66/29, -90/29], [-66/29, 111/29, -78/29], [-90/29, -78/29, 123/29]]]"
12a_1200,"[[[356/61, -146/61, -154/61], [-146/61, 223/61, -150/61], [-154/61, -150/61, 227/61]], [[356/61, -146/61, -154/61], [-146/61, 223/61, -150/61], [-154/61, -150/61, 227/61]]]"
12a_1206,"[[[232/31, -82/31, 90/31], [-82/31, 161/31, 4/31], [90/31, 4/31, 75/31]], [[232/31, 90/31, -82/31], [90/31, 75/31, 4/31], [-82/31, 4/31, 161/31]]]"
12a_1210,"[[[58/11, 10/11, -50/11], [10/11, -7/11, -20/11], [-50/11, -20/11, 23/11]], [[58/11, 10/11, -50/11], [10/11, -7/11, -20/11], [-50/11, -20/11, 23/11]]]"
12a_1211,"[[[0, 6, -6], [6, -3, 0], [-6, 0, 3]], [[0, 6, -6], [6, -3, 0], [-6, 0, 3]]]"
12a_1214,"[[[-6, 4, 4], [4, -2, 4], [4, 4, -2]], [[-6, 4, 4], [4, -2, 4], [4, 4, -2]]]"
12a_1221,"[[[-68/11, 30/11, 26/11], [30/11, -32/11, 28/11], [26/11, 28/11, -30/11]], [[-68/11, 30/11, 26/11], [30/11, -32/11, 28/11], [26/11, 28/11, -30/11]]]"
12a_1222,"[[[-244/31, 98/31, 86/31], [98/31, -141/31, 92/31], [86/31, 92/31, -135/31]], [[-244/31, 98/31, 86/31], [98/31, -141/31, 92/31], [86/31, 92/31, -135/31]]]"
12a_1225,"[[[0, -6, 6], [-6, 3, 0], [6, 0, -3]], [[0, -6, 6], [-6, 3, 0], [6, 0, -3]]]"
12a_1230,"[[[16, 8, -16], [8, 1, -4], [-16, -4, 13]], [[16, 8, -16], [8, 1, -4], [-16, -4, 13]]]"
12a_1237,"[[[-1, 2, -2], [2, -2, 0], [-2, 0, 0]], [[-1, 2, -2], [2, -2, 0], [-2, 0, 0]]]"
12a_1241,"[[[-24, -2, 14], [-2, -4, 6], [14, 6, -12]], [[-24, -2, 14], [-2, -4, 6], [14, 6, -12]]]"
12a_1243,"[[[-4, 6, -2], [6, -3, 2], [-2, 2, 1]], [[-4, 6, -2], [6, -3, 2], [-2, 2, 1]]]"
12a_1248,"[[[-17, 16, -8], [16, -13, 4], [-8, 4, -1]], [[-17, 16, -8], [16, -13, 4], [-8, 4, -1]]]"
12a_1251,"[[[0, 4, -4], [4, -2, 0], [-4, 0, 2]], [[0, 4, -4], [4, -2, 0], [-4, 0, 2]]]"
12a_1254,"[[[0, -2, 2], [-2, 1, 0], [2, 0, -1]], [[0, 2, -2], [2, -1, 0], [-2, 0, 1]]]"
12a_1261,"[[[-14, -6, 14], [-6, 1, 4], [14, 4, -9]], [[-14, -6, 14], [-6, 1, 4], [14, 4, -9]]]"
12a_1265,"[[[0, 4, -4], [4, -2, 0], [-4, 0, 2]], [[0, 4, -4], [4, -2, 0], [-4, 0, 2]]]"
12a_1267,"[[[0, -8, 8], [-8, 4, 0], [8, 0, -4]], [[0, -8, 8], [-8, 4, 0], [8, 0, -4]]]"
12a_1270,"[[[-356/31, 206/31, 34/31], [206/31, -161/31, 120/31], [34/31, 120/31, -75/31]], [[-356/31, 34/31, 206/31], [34/31, -75/31, 120/31], [206/31, 120/31, -161/31]]]"
12a_1274,"[[[1, -2, 2], [-2, 1, 0], [2, 0, -1]], [[1, 2, -2], [2, -1, 0], [-2, 0, 1]]]"
12a_1276,"[[[1, 2, -2], [2, -1, 0], [-2, 0, 1]], [[1, -2, 2], [-2, 1, 0], [2, 0, -1]]]"
12a_1286,"[[[24, 2, -14], [2, 5, -6], [-14, -6, 13]], [[24, 2, -14], [2, 5, -6], [-14, -6, 13]]]"
12n_0006,"[[[-2, 0, 4], [0, 0, 2], [4, 2, -2]], [[-2, 0, 4], [0, 0, 2], [4, 2, -2]]]"
12n_0068,"[[[-2, 4, 0], [4, 0, 2], [0, 2, 2]], [[-2, 4, 0], [4, 0, 2], [0, 2, 2]]]"
12n_0073,"[[[-10, -6, 10], [-6, 0, 2], [10, 2, -8]], [[-10, -6, 10], [-6, 0, 2], [10, 2, -8]]]"
12n_0078,"[[[-10, 6, -2], [6, -6, 2], [-2, 2, -2]], [[-10, 6, -2], [6, -6, 2], [-2, 2, -2]]]"
12n_0082,"[[[-17, 14, -6], [14, -12, 4], [-6, 4, -2]], [[-17, 14, -6], [14, -12, 4], [-6, 4, -2]]]"
12n_0083,"[[[7, -2, 2], [-2, 5, 0], [2, 0, 3]], [[7, -2, 2], [-2, 5, 0], [2, 0, 3]]]"
12n_0085,"[[[-10, -2, 6], [-2, -2, 2], [6, 2, -6]], [[-10, -2, 6], [-2, -2, 2], [6, 2, -6]]]"
12n_0095,"[[[-30, -10, 22], [-10, -4, 6], [22, 6, -20]], [[-30, -10, 22], [-10, -4, 6], [22, 6, -20]]]"
12n_0099,"[[[-3, 4, 0], [4, -2, 2], [0, 2, 0]], [[-3, 4, 0], [4, -2, 2], [0, 2, 0]]]"
12n_0123,"[[[-1, 0, 4], [0, 2, 2], [4, 2, 0]], [[-1, 0, 4], [0, 2, 2], [4, 2, 0]]]"
12n_0126,"[[[-3, 4, 0], [4, -2, 2], [0, 2, 0]], [[-3, 4, 0], [4, -2, 2], [0, 2, 0]]]"
12n_0128,"[[[-1, 0, 4], [0, 2, 2], [4, 2, 0]], [[-1, 0, 4], [0, 2, 2], [4, 2, 0]]]"
12n_0130,"[[[-10, -2, 6], [-2, -2, 2], [6, 2, -6]], [[-10, -2, 6], [-2, -2, 2], [6, 2, -6]]]"
12n_0144,"[[[-1, 0, 0], [0, -2, 0], [0, 0, -2]], [[-1, 0, 0], [0, -2, 0], [0, 0, -2]]]"
12n_0145,"[[[-1, 0, 0], [0, -2, 0], [0, 0, -2]], [[-1, 0, 0], [0, -2, 0], [0, 0, -2]]]"
12n_0147,"[[[-29/5, 18/5, -6/5], [18/5, -2, 6/5], [-6/5, 6/5, 2/5]], [[-29/5, 18/5, -6/5], [18/5, -2, 6/5], [-6/5, 6/5, 2/5]], [['x', 'x', 'x'], ['x', 'x', 'x'], ['x', 'x', 'x']], [[-29/5, 18/5, -6/5], [18/5, -2, 6/5], [-6/5, 6/5, 2/5]], [[-36/5, 6/5, 22/5], [6/5, -12/5, 14/5], [22/5, 14/5, -4]], [['x', 'x', 'x'], ['x', 'x', 'x'], ['x', 'x', 'x']], [['x', 'x', 'x'], ['x', 'x', 'x'], ['x', 'x', 'x']], [['x', 'x', 'x'], ['x', 'x', 'x'], ['x', 'x', 'x']], [['x', 'x', 'x'], ['x', 'x', 'x'], ['x', 'x', 'x']], [[-29/5, 18/5, -6/5], [18/5, -2, 6/5], [-6/5, 6/5, 2/5]], [['x', 'x', 'x'], ['x', 'x', 'x'], ['x', 'x', 'x']], [[-36/5, 22/5, 6/5], [22/5, -4, 14/5], [6/5, 14/5, -12/5]]]"
12n_0149,"[[[-8/3, -2, -2/3], [-2, -8/3, -4/3], [-2/3, -4/3, -10/3]], [[-8/3, -2, -2/3], [-2, -8/3, -4/3], [-2/3, -4/3, -10/3]]]"
12n_0157,"[[[-2, 6, -2], [6, -2, 2], [-2, 2, 2]], [[-2, 6, -2], [6, -2, 2], [-2, 2, 2]]]"
12n_0159,"[[[-36, -10, 26], [-10, -6, 8], [26, 8, -24]], [[-36, -10, 26], [-10, -6, 8], [26, 8, -24]]]"
12n_0164,"[[[10, -6, 2], [-6, 6, -2], [2, -2, 2]], [[10, -6, 2], [-6, 6, -2], [2, -2, 2]]]"
12n_0174,"[[[-8, 0, 4], [0, -2, 2], [4, 2, -4]], [[-8, 0, 4], [0, -2, 2], [4, 2, -4]]]"
12n_0185,"[[[-24, -2, 18], [-2, -3, 8], [18, 8, -13]], [[-24, -2, 18], [-2, -3, 8], [18, 8, -13]]]"
12n_0188,"[[[-2, 2, 2], [2, 0, 2], [2, 2, 0]], [[-2, 2, 2], [2, 0, 2], [2, 2, 0]]]"
12n_0190,"[[[-6, -6, 6], [-6, 0, 0], [6, 0, -6]], [[-6, -6, 6], [-6, 0, 0], [6, 0, -6]]]"
12n_0194,"[[[-24, -6, 22], [-6, -1, 8], [22, 8, -15]], [[-24, -6, 22], [-6, -1, 8], [22, 8, -15]]]"
12n_0201,"[[[-17/41, -10/41, 162/41], [-10/41, 93/41, 76/41], [162/41, 76/41, 7/41]], [[-17/41, 162/41, -10/41], [162/41, 7/41, 76/41], [-10/41, 76/41, 93/41]]]"
12n_0202,"[[[53/29, -14/29, -114/29], [-14/29, -16/29, -64/29], [-114/29, -64/29, 34/29]], [[53/29, -114/29, -14/29], [-114/29, 34/29, -64/29], [-14/29, -64/29, -16/29]]]"
12n_0203,"[[[139/29, 14/29, 18/29], [14/29, 151/29, 16/29], [18/29, 16/29, 149/29]], [[139/29, 18/29, 14/29], [18/29, 149/29, 16/29], [14/29, 16/29, 151/29]]]"
12n_0206,"[[[-9, -6, 10], [-6, 0, 2], [10, 2, -8]], [[-9, -6, 10], [-6, 0, 2], [10, 2, -8]]]"
12n_0217,"[[[-12, 14, -2], [14, -7, 6], [-2, 6, 1]], [[-12, 14, -2], [14, -7, 6], [-2, 6, 1]]]"
12n_0227,"[[[-9, -6, 10], [-6, 0, 2], [10, 2, -8]], [[-9, -6, 10], [-6, 0, 2], [10, 2, -8]]]"
12n_0243,"[[[-4, 6, 2], [6, -1, 4], [2, 4, 1]], [[-4, 6, 2], [6, -1, 4], [2, 4, 1]]]"
12n_0244,"[[[-4, 2, 6], [2, 1, 4], [6, 4, -1]], [[-4, 2, 6], [2, 1, 4], [6, 4, -1]]]"
12n_0248,"[[[-29, -6, 18], [-6, -6, 6], [18, 6, -18]], [[-29, -6, 18], [-6, -6, 6], [18, 6, -18]]]"
12n_0253,"[[[53/29, 2/29, -130/29], [2/29, -24/29, -64/29], [-130/29, -64/29, 42/29]], [[53/29, -130/29, 2/29], [-130/29, 42/29, -64/29], [2/29, -64/29, -24/29]]]"
12n_0254,"[[[-17/41, -2/41, 154/41], [-2/41, 89/41, 76/41], [154/41, 76/41, 11/41]], [[-17/41, 154/41, -2/41], [154/41, 11/41, 76/41], [-2/41, 76/41, 89/41]]]"
12n_0256,"[[[8, 2, -6], [2, 2, -2], [-6, -2, 6]], [[8, 2, -6], [2, 2, -2], [-6, -2, 6]]]"
12n_0257,"[[[-13/5, 22/5, -18/5], [22/5, -18/5, 2/5], [-18/5, 2/5, 2/5]], [[-13/5, 22/5, -18/5], [22/5, -18/5, 2/5], [-18/5, 2/5, 2/5]], [[-113/55, -98/55, -38/55], [-98/55, 62/55, -68/55], [-38/55, -68/55, 32/55]], [[-8/5, 2/5, 2/5], [2/5, -8/5, 2/5], [2/5, 2/5, -8/5]], [[-8/5, 2/5, 2/5], [2/5, -8/5, 2/5], [2/5, 2/5, -8/5]], [[-13/5, 2/5, 2/5], [2/5, -8/5, 2/5], [2/5, 2/5, -8/5]], [[-13/5, 2/5, 2/5], [2/5, -8/5, 2/5], [2/5, 2/5, -8/5]], [[-113/55, -38/55, -98/55], [-38/55, 32/55, -68/55], [-98/55, -68/55, 62/55]], [[-13/5, 2/5, 2/5], [2/5, -8/5, 2/5], [2/5, 2/5, -8/5]], [[-8/5, 2/5, 2/5], [2/5, -8/5, 2/5], [2/5, 2/5, -8/5]], [[-13/5, 2/5, 2/5], [2/5, -8/5, 2/5], [2/5, 2/5, -8/5]], [[-8/5, 2/5, 2/5], [2/5, -8/5, 2/5], [2/5, 2/5, -8/5]]]"
12n_0258,"[[[-1, 6, -6], [6, -3, 0], [-6, 0, 3]], [[-1, 6, -6], [6, -3, 0], [-6, 0, 3]]]"
12n_0259,"[[[139/29, -98/29, 130/29], [-98/29, 207/29, 16/29], [130/29, 16/29, 93/29]], [[139/29, 130/29, -98/29], [130/29, 93/29, 16/29], [-98/29, 16/29, 207/29]]]"
12n_0264,"[[[8, 2, -6], [2, 2, -2], [-6, -2, 6]], [[8, 2, -6], [2, 2, -2], [-6, -2, 6]]]"
12n_0266,"[[[11, 6, -10], [6, 0, -2], [-10, -2, 8]], [[11, 6, -10], [6, 0, -2], [-10, -2, 8]]]"
12n_0273,"[[[1, -4, 4], [-4, 4, 0], [4, 0, 0]], [[1, -4, 4], [-4, 4, 0], [4, 0, 0]]]"
12n_0274,"[[[1, -4, 4], [-4, 4, 0], [4, 0, 0]], [[1, -4, 4], [-4, 4, 0], [4, 0, 0]]]"
12n_0276,"[[[-11/5, 2/5, -14/5], [2/5, -4, -6/5], [-14/5, -6/5, -12/5]], [[-11/5, 2/5, -14/5], [2/5, -4, -6/5], [-14/5, -6/5, -12/5]], [['x', 'x', 'x'], ['x', 'x', 'x'], ['x', 'x', 'x']], [[-11/5, 2/5, -14/5], [2/5, -4, -6/5], [-14/5, -6/5, -12/5]], [[-16/5, -14/5, 2/5], [-14/5, -12/5, -6/5], [2/5, -6/5, -4]], [['x', 'x', 'x'], ['x', 'x', 'x'], ['x', 'x', 'x']], [['x', 'x', 'x'], ['x', 'x', 'x'], ['x', 'x', 'x']], [['x', 'x', 'x'], ['x', 'x', 'x'], ['x', 'x', 'x']], [['x', 'x', 'x'], ['x', 'x', 'x'], ['x', 'x', 'x']], [[-11/5, 2/5, -14/5], [2/5, -4, -6/5], [-14/5, -6/5, -12/5]], [['x', 'x', 'x'], ['x', 'x', 'x'], ['x', 'x', 'x']], [[-16/5, 2/5, -14/5], [2/5, -4, -6/5], [-14/5, -6/5, -12/5]]]"
12n_0278,"[[[-16/3, 6, -10/3], [6, -10/3, 4/3], [-10/3, 4/3, 4/3]], [[-16/3, 6, -10/3], [6, -10/3, 4/3], [-10/3, 4/3, 4/3]]]"
12n_0279,"[[[1, 0, 0], [0, 1, 0], [0, 0, 1]], [[1, 0, 0], [0, 1, 0], [0, 0, 1]]]"
12n_0286,"[[[0, -2, 2], [-2, 2, 0], [2, 0, 0]], [[0, -2, 2], [-2, 2, 0], [2, 0, 0]]]"
12n_0294,"[[[0, -4, 4], [-4, 4, 0], [4, 0, 0]], [[0, -4, 4], [-4, 4, 0], [4, 0, 0]]]"
12n_0297,"[[[0, -4, 4], [-4, 4, 0], [4, 0, 0]], [[0, -4, 4], [-4, 4, 0], [4, 0, 0]]]"
12n_0299,"[[[160/79, 266/79, -30/79], [266/79, 65/79, 118/79], [-30/79, 118/79, 213/79]], [[160/79, -30/79, 266/79], [-30/79, 213/79, 118/79], [266/79, 118/79, 65/79]]]"
12n_0306,"[[[7, 6, -6], [6, 1, 0], [-6, 0, 7]], [[7, 6, -6], [6, 1, 0], [-6, 0, 7]]]"
12n_0314,"[[[-1, 2, -2], [2, -2, 0], [-2, 0, 0]], [[-1, -2, 2], [-2, 0, 0], [2, 0, -2]]]"
12n_0316,"[[[-25, -6, 22], [-6, -1, 8], [22, 8, -15]], [[-25, -6, 22], [-6, -1, 8], [22, 8, -15]]]"
12n_0317,"[[[22/3, 10/3, -6], [10/3, -1/3, -4/3], [-6, -4/3, 13/3]], [[22/3, 10/3, -6], [10/3, -1/3, -4/3], [-6, -4/3, 13/3]]]"
12n_0331,"[[[4, -2, -2], [-2, 1, -2], [-2, -2, 1]], [[4, -2, -2], [-2, 1, -2], [-2, -2, 1]]]"
12n_0333,"[[[10, -10, 6], [-10, 8, -2], [6, -2, 0]], [[10, -10, 6], [-10, 8, -2], [6, -2, 0]]]"
12n_0335,"[[[-23/3, 6, -2/3], [6, -14/3, 8/3], [-2/3, 8/3, -4/3]], [[-23/3, -2/3, 6], [-2/3, -4/3, 8/3], [6, 8/3, -14/3]]]"
12n_0336,"[[[55/3, -14, 10/3], [-14, 31/3, -16/3], [10/3, -16/3, 5/3]], [[55/3, 10/3, -14], [10/3, 5/3, -16/3], [-14, -16/3, 31/3]]]"
12n_0338,"[[[3, 6, -2], [6, 1, 2], [-2, 2, 5]], [[3, 6, -2], [6, 1, 2], [-2, 2, 5]]]"
12n_0339,"[[[-21, -2, 14], [-2, -4, 6], [14, 6, -12]], [[-21, -2, 14], [-2, -4, 6], [14, 6, -12]]]"
12n_0367,"[[[1, -2, 2], [-2, 2, 0], [2, 0, 0]], [[1, -2, 2], [-2, 2, 0], [2, 0, 0]]]"
12n_0369,"[[[35/11, -30/11, 18/11], [-30/11, 43/11, -6/11], [18/11, -6/11, 19/11]], [[35/11, 18/11, -30/11], [18/11, 19/11, -6/11], [-30/11, -6/11, 43/11]]]"
12n_0370,"[[[35/11, 18/11, -30/11], [18/11, 19/11, -6/11], [-30/11, -6/11, 43/11]], [[35/11, 18/11, -30/11], [18/11, 19/11, -6/11], [-30/11, -6/11, 43/11]]]"
12n_0388,"[[[1, 2, -2], [2, 0, 0], [-2, 0, 2]], [[1, 2, -2], [2, 0, 0], [-2, 0, 2]]]"
12n_0391,"[[[-96/79, 30/79, -298/79], [30/79, -118/79, -134/79], [-298/79, -134/79, 46/79]], [[-96/79, -298/79, 30/79], [-298/79, 46/79, -134/79], [30/79, -134/79, -118/79]]]"
12n_0394,"[[[0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
12n_0400,"[[[12, -2, -6], [-2, 3, -4], [-6, -4, 5]], [[12, -2, -6], [-2, 3, -4], [-6, -4, 5]]]"
12n_0412,"[[[-13/11, -18/11, 30/11], [-18/11, -8/11, 6/11], [30/11, 6/11, -32/11]], [[-13/11, -18/11, 30/11], [-18/11, -8/11, 6/11], [30/11, 6/11, -32/11]]]"
12n_0413,"[[[-127/31, -18/31, 66/31], [-18/31, 16/31, 24/31], [66/31, 24/31, -26/31]], [[-127/31, 66/31, -18/31], [66/31, -26/31, 24/31], [-18/31, 24/31, 16/31]]]"
12n_0414,"[[[-8/5, -18/5, 22/5], [-18/5, 2/5, 2/5], [22/5, 2/5, -18/5]], [[-8/5, -18/5, 22/5], [-18/5, 2/5, 2/5], [22/5, 2/5, -18/5]], [[-3/5, 2/5, 2/5], [2/5, -8/5, 2/5], [2/5, 2/5, -8/5]], [[132/5, 42/5, -118/5], [42/5, 12/5, -38/5], [-118/5, -38/5, 92/5]], [[-13/5, 2/5, 2/5], [2/5, -8/5, 2/5], [2/5, 2/5, -8/5]], [[-13/5, 22/5, -18/5], [22/5, -18/5, 2/5], [-18/5, 2/5, 2/5]], [[-33/5, 22/5, -18/5], [22/5, -18/5, 2/5], [-18/5, 2/5, 2/5]], [[-3/5, 2/5, 2/5], [2/5, -8/5, 2/5], [2/5, 2/5, -8/5]], [[-13/5, 22/5, -18/5], [22/5, -18/5, 2/5], [-18/5, 2/5, 2/5]], [[132/5, 42/5, -118/5], [42/5, 12/5, -38/5], [-118/5, -38/5, 92/5]], [[-33/5, -18/5, 22/5], [-18/5, 2/5, 2/5], [22/5, 2/5, -18/5]], [[-13/5, 2/5, 2/5], [2/5, -8/5, 2/5], [2/5, 2/5, -8/5]]]"
12n_0417,"[[[-5, 8, 0], [8, -2, 4], [0, 4, 2]], [[-5, 8, 0], [8, -2, 4], [0, 4, 2]]]"
12n_0423,"[[[23, -22, 10], [-22, 16, -6], [10, -6, 0]], [[23, -22, 10], [-22, 16, -6], [10, -6, 0]]]"
12n_0424,"[[[68/11, 18/11, -30/11], [18/11, 19/11, -6/11], [-30/11, -6/11, 43/11]], [[68/11, 18/11, -30/11], [18/11, 19/11, -6/11], [-30/11, -6/11, 43/11]]]"
12n_0426,"[[[-5, 4, 4], [4, 0, 4], [4, 4, 0]], [[-5, 4, 4], [4, 0, 4], [4, 4, 0]]]"
12n_0434,"[[[-1, -4, 4], [-4, 1, 0], [4, 0, -3]], [[-1, -4, 4], [-4, 1, 0], [4, 0, -3]]]"
12n_0449,"[[[42, 16, -36], [16, 2, -10], [-36, -10, 28]], [[42, 16, -36], [16, 2, -10], [-36, -10, 28]]]"
12n_0450,"[[[0, 2, -2], [2, 1, 0], [-2, 0, 3]], [[0, -2, 2], [-2, 3, 0], [2, 0, 1]]]"
12n_0451,"[[[32/19, -42/19, -50/19], [-42/19, 10/19, -46/19], [-50/19, -46/19, 14/19]], [[32/19, -50/19, -42/19], [-50/19, 14/19, -46/19], [-42/19, -46/19, 10/19]]]"
12n_0452,"[[[56/31, -54/31, 26/31], [-54/31, 103/31, -14/31], [26/31, -14/31, 63/31]], [[56/31, 26/31, -54/31], [26/31, 63/31, -14/31], [-54/31, -14/31, 103/31]]]"
12n_0453,"[[[304/79, 338/79, -174/79], [338/79, 223/79, 82/79], [-174/79, 82/79, 479/79]], [[304/79, -174/79, 338/79], [-174/79, 479/79, 82/79], [338/79, 82/79, 223/79]]]"
12n_0459,"[[[-3, 2, 2], [2, 0, 2], [2, 2, 0]], [[-3, 2, 2], [2, 0, 2], [2, 2, 0]]]"
12n_0461,"[[[-4/3, 10/3, -14/3], [10/3, -2, -2/3], [-14/3, -2/3, 2]], [[-4/3, 10/3, -14/3], [10/3, -2, -2/3], [-14/3, -2/3, 2]]]"
12n_0462,"[[[0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
12n_0464,"[[[1, -4, 4], [-4, 4, 0], [4, 0, 0]], [[1, -4, 4], [-4, 4, 0], [4, 0, 0]]]"
12n_0469,"[[[2, -6, 2], [-6, 2, -2], [2, -2, -2]], [[2, -6, 2], [-6, 2, -2], [2, -2, -2]]]"
12n_0481,"[[[72/59, 126/59, -162/59], [126/59, -45/59, -18/59], [-162/59, -18/59, 99/59]], [[72/59, -162/59, 126/59], [-162/59, 99/59, -18/59], [126/59, -18/59, -45/59]]]"
12n_0482,"[[[0, -6, 6], [-6, 3, 0], [6, 0, -3]], [[0, -6, 6], [-6, 3, 0], [6, 0, -3]]]"
12n_0483,"[[[12/19, 62/19, -30/19], [62/19, -28/19, 16/19], [-30/19, 16/19, 18/19]], [[12/19, -30/19, 62/19], [-30/19, 18/19, 16/19], [62/19, 16/19, -28/19]]]"
12n_0486,"[[[149/31, -98/31, -54/31], [-98/31, 94/31, -76/31], [-54/31, -76/31, 72/31]], [[149/31, -54/31, -98/31], [-54/31, 72/31, -76/31], [-98/31, -76/31, 94/31]]]"
12n_0488,"[[[47/11, 10/11, -6/11], [10/11, 4/11, 2/11], [-6/11, 2/11, 12/11]], [[47/11, 10/11, -6/11], [10/11, 4/11, 2/11], [-6/11, 2/11, 12/11]]]"
12n_0494,"[[[-12, 2, 6], [2, -3, 4], [6, 4, -5]], [[-12, 2, 6], [2, -3, 4], [6, 4, -5]]]"
12n_0497,"[[[-9, 2, 2], [2, -4, 2], [2, 2, -4]], [[-9, 2, 2], [2, -4, 2], [2, 2, -4]]]"
12n_0499,"[[[-13/3, 22/3, -26/3], [22/3, -4, -2/3], [-26/3, -2/3, 4]], [[-13/3, -26/3, 22/3], [-26/3, 4, -2/3], [22/3, -2/3, -4]]]"
12n_0503,"[[[-5, -2, 10], [-2, 3, 4], [10, 4, -3]], [[-5, -2, 10], [-2, 3, 4], [10, 4, -3]]]"
12n_0507,"[[[-1, 0, 0], [0, -2, 0], [0, 0, -2]], [[-1, 0, 0], [0, -2, 0], [0, 0, -2]]]"
12n_0511,"[[[391/11, 98/11, -310/11], [98/11, 57/11, -106/11], [-310/11, -106/11, 261/11]], [[391/11, -310/11, 98/11], [-310/11, 261/11, -106/11], [98/11, -106/11, 57/11]]]"
12n_0513,"[[[18, 2, -6], [2, 5, -2], [-6, -2, 9]], [[18, 2, -6], [2, 5, -2], [-6, -2, 9]]]"
