Name,Color List
12a_1136,"[[1, 1, 3, 2, 2, 3, 3, 2, 1, 3, 1, 2]]"
12a_1137,"[[3, 3, 3, 3, 2, 1, 3, 3, 3, 3, 1, 2]]"
12a_1142,"[[3, 3, 3, 3, 2, 1, 3, 3, 3, 1, 2, 3], [3, 1, 2, 1, 1, 3, 2, 3, 1, 1, 1, 2], [2, 3, 1, 3, 2, 3, 1, 2, 3, 1, 2, 1], [2, 3, 1, 3, 1, 1, 1, 2, 3, 2, 1, 1]]"
12a_1144,"[[2, 2, 2, 2, 1, 3, 2, 2, 2, 3, 1, 2]]"
12a_1146,"[[2, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1, 2]]"
12a_1147,"[[3, 3, 3, 3, 1, 1, 3, 3, 3, 2, 1, 2]]"
12a_1151,"[[3, 3, 2, 1, 1, 3, 2, 1, 1, 3, 1, 2]]"
12a_1154,"[[3, 1, 1, 2, 3, 1, 1, 3, 2, 2, 1, 2]]"
12a_1155,"[[2, 1, 3, 1, 3, 3, 3, 2, 3, 2, 1, 2]]"
12a_1157,"[[3, 1, 2, 1, 2, 3, 1, 3, 2, 3, 1, 2]]"
12a_1160,"[[3, 3, 3, 3, 2, 1, 3, 3, 3, 3, 1, 2]]"
12a_1161,"[[3, 1, 2, 1, 3, 2, 1, 3, 2, 3, 1, 2]]"
12a_1162,"[[3, 2, 1, 2, 3, 1, 2, 3, 1, 3, 1, 2]]"
12a_1164,"[[3, 3, 3, 3, 1, 1, 3, 3, 3, 2, 1, 2]]"
12a_1166,"[[3, 1, 2, 1, 3, 2, 1, 3, 2, 3, 1, 2]]"
12a_1170,"[[3, 1, 2, 1, 2, 3, 1, 3, 2, 3, 1, 2]]"
12a_1173,"[[1, 3, 2, 3, 2, 3, 1, 3, 1, 2, 1, 2]]"
12a_1177,"[[1, 3, 1, 1, 1, 3, 2, 3, 2, 1, 1, 2]]"
12a_1180,"[[1, 3, 2, 3, 1, 1, 1, 3, 2, 1, 1, 2]]"
12a_1181,"[[1, 1, 3, 2, 1, 3, 2, 1, 1, 1, 2, 3], [1, 3, 2, 3, 1, 1, 1, 3, 2, 1, 1, 2], [1, 3, 1, 1, 1, 3, 2, 3, 2, 1, 2, 1], [2, 1, 1, 3, 2, 3, 1, 1, 3, 2, 1, 1]]"
12a_1184,"[[3, 2, 2, 1, 1, 2, 3, 1, 3, 1, 1, 2]]"
12a_1187,"[[2, 2, 1, 3, 2, 3, 2, 1, 3, 1, 1, 2]]"
12a_1189,"[[3, 1, 3, 3, 3, 2, 2, 1, 3, 2, 1, 2]]"
12a_1190,"[[2, 2, 1, 3, 2, 3, 2, 1, 3, 1, 1, 2]]"
12a_1191,"[[3, 2, 2, 1, 1, 2, 3, 1, 1, 3, 1, 2]]"
12a_1196,"[[3, 3, 2, 1, 2, 3, 1, 3, 1, 2, 2, 2]]"
12a_1197,"[[3, 2, 2, 1, 2, 3, 1, 1, 3, 1, 2, 2]]"
12a_1200,"[[1, 2, 3, 2, 3, 2, 1, 3, 1, 3, 1, 2]]"
12a_1201,"[[1, 2, 3, 2, 3, 1, 2, 3, 1, 3, 1, 2]]"
12a_1207,"[[3, 2, 2, 1, 1, 2, 3, 1, 1, 3, 1, 2]]"
12a_1210,"[[2, 3, 3, 1, 3, 3, 3, 2, 2, 1, 2, 2]]"
12a_1212,"[[3, 2, 1, 1, 2, 2, 3, 1, 1, 3, 1, 2]]"
12a_1214,"[[3, 2, 1, 2, 1, 3, 2, 3, 1, 3, 1, 2]]"
12a_1215,"[[3, 3, 1, 3, 3, 3, 2, 3, 1, 2, 1, 2]]"
12a_1216,"[[2, 3, 1, 1, 3, 3, 2, 2, 1, 1, 2, 2]]"
12a_1217,"[[2, 3, 1, 1, 3, 3, 2, 2, 1, 1, 2, 2]]"
12a_1219,"[[3, 3, 1, 3, 3, 3, 2, 3, 1, 2, 1, 2]]"
12a_1221,"[[2, 3, 1, 3, 1, 2, 3, 2, 2, 2, 1, 2]]"
12a_1224,"[[3, 2, 1, 2, 1, 3, 2, 3, 1, 3, 1, 2]]"
12a_1225,"[[2, 3, 3, 1, 3, 3, 1, 2, 1, 1, 2, 3], [2, 3, 1, 3, 1, 2, 3, 2, 2, 1, 1, 2], [3, 2, 3, 3, 3, 1, 3, 3, 2, 1, 2, 1], [2, 2, 3, 1, 3, 1, 1, 2, 3, 2, 1, 1]]"
12a_1226,"[[1, 3, 2, 3, 2, 1, 3, 1, 3, 2, 1, 2]]"
12a_1237,"[[2, 2, 1, 3, 1, 3, 2, 2, 3, 2, 1, 2]]"
12a_1239,"[[2, 3, 1, 2, 2, 1, 3, 2, 3, 1, 1, 2]]"
12a_1247,"[[1, 1, 3, 1, 1, 1, 3, 2, 3, 2, 1, 2]]"
12a_1248,"[[3, 1, 3, 3, 3, 2, 3, 1, 2, 2, 1, 2]]"
12a_1252,"[[3, 1, 3, 3, 3, 2, 3, 3, 1, 2, 1, 2]]"
12a_1253,"[[3, 2, 3, 3, 3, 1, 3, 3, 1, 2, 1, 2]]"
12a_1255,"[[2, 1, 3, 2, 2, 3, 2, 1, 3, 1, 2, 2]]"
12a_1260,"[[2, 3, 1, 1, 3, 1, 2, 1, 1, 1, 2, 3], [2, 1, 3, 2, 2, 3, 2, 2, 1, 3, 1, 2], [3, 3, 3, 2, 1, 3, 3, 2, 1, 3, 2, 1], [2, 3, 1, 3, 1, 1, 2, 3, 2, 1, 1, 1]]"
12a_1261,"[[3, 1, 1, 1, 2, 2, 3, 1, 1, 1, 2, 2]]"
12a_1262,"[[1, 3, 2, 3, 2, 2, 1, 3, 1, 2, 2, 2]]"
12a_1265,"[[3, 2, 3, 2, 1, 3, 1, 3, 1, 2, 1, 2]]"
12a_1266,"[[3, 1, 1, 1, 2, 2, 3, 1, 1, 1, 2, 2]]"
12a_1270,"[[3, 1, 3, 3, 3, 2, 3, 1, 2, 2, 1, 2]]"
12a_1272,"[[2, 3, 1, 2, 2, 3, 2, 1, 3, 1, 2, 2]]"
12a_1276,"[[3, 2, 1, 3, 3, 1, 1, 3, 2, 1, 1, 2]]"
12a_1282,"[[3, 3, 2, 2, 1, 3, 2, 2, 1, 3, 1, 2]]"
12a_1283,"[[1, 1, 1, 2, 3, 1, 2, 3, 1, 1, 2, 3], [3, 2, 1, 1, 2, 3, 1, 1, 1, 3, 1, 2], [3, 2, 1, 2, 1, 3, 2, 3, 1, 3, 2, 1], [1, 3, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1]]"
12a_1284,"[[2, 3, 1, 2, 2, 2, 2, 3, 1, 2, 2, 2]]"
12a_1285,"[[2, 3, 1, 2, 2, 2, 2, 3, 1, 2, 2, 2]]"
12a_1286,"[[1, 1, 1, 3, 2, 1, 3, 2, 1, 1, 2, 3], [3, 2, 1, 2, 1, 3, 2, 3, 1, 3, 1, 2], [3, 2, 1, 1, 2, 3, 1, 1, 1, 3, 2, 1], [1, 3, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1]]"
12a_1288,"[[1, 2, 3, 1, 2, 3, 1, 2, 3, 1, 2, 3], [3, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2], [3, 2, 3, 1, 2, 1, 3, 2, 3, 1, 2, 1], [1, 1, 3, 2, 1, 1, 1, 1, 3, 2, 1, 1]]"
12n_0001,"[[3, 1, 2, 3, 2, 2, 1, 1, 3, 1, 1, 2]]"
12n_0004,"[[3, 2, 1, 3, 1, 1, 1, 2, 3, 1, 1, 2]]"
12n_0005,"[[3, 2, 1, 3, 1, 1, 1, 2, 3, 1, 1, 2]]"
12n_0006,"[[3, 2, 1, 3, 1, 1, 1, 2, 3, 1, 1, 2]]"
12n_0007,"[[3, 2, 1, 3, 1, 1, 2, 2, 3, 1, 2, 2]]"
12n_0010,"[[3, 1, 2, 3, 2, 2, 2, 1, 3, 1, 2, 2]]"
12n_0015,"[[3, 1, 2, 3, 2, 2, 3, 1, 3, 1, 1, 2]]"
12n_0016,"[[3, 2, 1, 3, 1, 1, 2, 1, 1, 3, 1, 2]]"
12n_0022,"[[2, 3, 1, 2, 1, 1, 3, 2, 3, 2, 1, 2]]"
12n_0023,"[[1, 3, 2, 1, 2, 2, 3, 2, 3, 1, 1, 2]]"
12n_0027,"[[2, 1, 3, 2, 3, 3, 1, 2, 3, 2, 1, 2]]"
12n_0028,"[[1, 3, 2, 1, 2, 2, 3, 2, 3, 1, 1, 2]]"
12n_0030,"[[1, 3, 2, 1, 2, 2, 3, 1, 1, 3, 1, 2]]"
12n_0031,"[[3, 2, 1, 3, 1, 1, 3, 1, 2, 1, 2, 2]]"
12n_0033,"[[1, 2, 3, 1, 3, 3, 2, 1, 1, 3, 1, 2]]"
12n_0034,"[[3, 2, 1, 3, 1, 1, 3, 1, 2, 1, 2, 2]]"
12n_0035,"[[2, 1, 3, 2, 3, 3, 3, 2, 1, 3, 1, 2]]"
12n_0039,"[[3, 1, 2, 3, 2, 2, 2, 3, 1, 3, 1, 2]]"
12n_0040,"[[2, 3, 1, 2, 1, 1, 2, 3, 1, 3, 1, 2]]"
12n_0043,"[[1, 3, 2, 1, 2, 2, 2, 3, 1, 3, 1, 2]]"
12n_0044,"[[2, 3, 1, 2, 1, 1, 2, 3, 1, 3, 1, 2]]"
12n_0049,"[[3, 3, 3, 3, 3, 3, 2, 1, 3, 3, 1, 2]]"
12n_0050,"[[3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 1, 2]]"
12n_0051,"[[3, 3, 3, 3, 3, 3, 2, 1, 3, 3, 1, 2]]"
12n_0052,"[[3, 3, 3, 3, 3, 3, 2, 1, 3, 3, 1, 2]]"
12n_0053,"[[3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 1, 2]]"
12n_0055,"[[3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 1, 2]]"
12n_0056,"[[3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 1, 2]]"
12n_0057,"[[3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 1, 2]]"
12n_0058,"[[3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 1, 2]]"
12n_0059,"[[3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 1, 2]]"
12n_0060,"[[3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 1, 2]]"
12n_0061,"[[3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 1, 2]]"
12n_0062,"[[3, 3, 3, 3, 3, 3, 1, 2, 3, 3, 1, 2]]"
12n_0063,"[[3, 3, 3, 3, 3, 3, 1, 2, 3, 3, 1, 2]]"
12n_0064,"[[3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 1, 2]]"
12n_0066,"[[3, 3, 3, 3, 3, 3, 1, 2, 3, 3, 1, 2]]"
12n_0067,"[[3, 3, 3, 3, 3, 3, 1, 2, 3, 3, 1, 2]]"
12n_0083,"[[1, 3, 2, 2, 1, 2, 2, 3, 1, 3, 1, 2]]"
12n_0084,"[[3, 2, 1, 1, 3, 1, 1, 3, 1, 2, 1, 2]]"
12n_0098,"[[1, 2, 3, 3, 1, 3, 3, 3, 2, 3, 1, 2]]"
12n_0099,"[[1, 2, 3, 3, 1, 3, 3, 2, 3, 3, 1, 2]]"
12n_0100,"[[3, 3, 3, 3, 3, 1, 3, 3, 2, 1, 1, 2]]"
12n_0101,"[[3, 3, 3, 3, 3, 3, 3, 2, 1, 3, 1, 2]]"
12n_0102,"[[3, 3, 3, 3, 3, 1, 3, 3, 2, 1, 1, 2]]"
12n_0106,"[[1, 3, 2, 2, 1, 2, 2, 3, 1, 3, 1, 2]]"
12n_0107,"[[3, 1, 2, 2, 3, 2, 2, 3, 1, 2, 1, 2]]"
12n_0108,"[[3, 2, 1, 1, 3, 1, 1, 1, 3, 2, 1, 2]]"
12n_0109,"[[3, 2, 1, 1, 3, 1, 1, 3, 2, 1, 1, 2]]"
12n_0110,"[[3, 2, 1, 1, 3, 1, 1, 1, 3, 2, 1, 2]]"
12n_0125,"[[3, 1, 2, 2, 3, 3, 2, 2, 1, 3, 1, 2]]"
12n_0126,"[[3, 1, 2, 2, 3, 2, 2, 1, 3, 3, 1, 2]]"
12n_0139,"[[3, 3, 3, 3, 3, 1, 3, 3, 2, 1, 1, 2]]"
12n_0140,"[[3, 3, 3, 3, 3, 3, 3, 2, 1, 3, 1, 2]]"
12n_0141,"[[3, 3, 3, 3, 3, 1, 3, 3, 2, 1, 1, 2]]"
12n_0144,"[[1, 3, 2, 3, 1, 2, 1, 3, 2, 3, 1, 2]]"
12n_0147,"[[3, 2, 1, 2, 3, 1, 3, 1, 3, 2, 1, 2]]"
12n_0150,"[[1, 3, 2, 2, 1, 3, 3, 2, 2, 3, 1, 2]]"
12n_0151,"[[1, 3, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2]]"
12n_0152,"[[1, 3, 2, 2, 1, 3, 3, 2, 2, 3, 1, 2]]"
12n_0156,"[[3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 1, 2]]"
12n_0157,"[[3, 3, 3, 3, 3, 1, 3, 3, 3, 2, 1, 2]]"
12n_0158,"[[3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 1, 2]]"
12n_0169,"[[1, 3, 2, 2, 1, 3, 2, 2, 2, 3, 1, 2]]"
12n_0170,"[[1, 3, 2, 2, 1, 3, 2, 2, 3, 1, 2, 2]]"
12n_0171,"[[1, 3, 2, 2, 1, 3, 2, 2, 2, 3, 1, 2]]"
12n_0173,"[[3, 3, 3, 3, 3, 1, 3, 3, 2, 2, 1, 2]]"
12n_0174,"[[3, 3, 3, 3, 3, 1, 3, 3, 2, 1, 2, 2]]"
12n_0175,"[[3, 3, 3, 3, 3, 1, 3, 3, 2, 2, 1, 2]]"
12n_0176,"[[3, 3, 3, 3, 3, 1, 3, 3, 2, 1, 2, 2]]"
12n_0198,"[[3, 1, 2, 2, 3, 3, 2, 2, 1, 3, 1, 2]]"
12n_0200,"[[3, 1, 2, 2, 3, 3, 2, 2, 1, 3, 1, 2]]"
12n_0201,"[[2, 1, 3, 3, 2, 1, 3, 3, 2, 3, 1, 2]]"
12n_0202,"[[1, 3, 2, 2, 1, 3, 2, 2, 2, 3, 1, 2]]"
12n_0203,"[[2, 1, 3, 3, 2, 1, 3, 3, 2, 3, 1, 2]]"
12n_0204,"[[3, 3, 3, 3, 3, 2, 3, 3, 1, 2, 1, 2]]"
12n_0211,"[[3, 3, 3, 3, 3, 1, 3, 3, 3, 2, 1, 2]]"
12n_0219,"[[2, 1, 3, 3, 2, 2, 2, 3, 3, 1, 2, 2]]"
12n_0220,"[[2, 1, 3, 3, 2, 2, 2, 3, 3, 1, 2, 2]]"
12n_0221,"[[2, 1, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2]]"
12n_0222,"[[2, 1, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2]]"
12n_0223,"[[2, 1, 3, 3, 2, 2, 2, 3, 3, 1, 2, 2]]"
12n_0224,"[[2, 1, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2]]"
12n_0225,"[[2, 1, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2]]"
12n_0229,"[[2, 3, 1, 1, 2, 2, 3, 1, 1, 2, 2, 2]]"
12n_0245,"[[3, 3, 3, 3, 3, 3, 2, 1, 3, 3, 1, 2]]"
12n_0246,"[[3, 3, 3, 3, 3, 2, 1, 3, 3, 3, 1, 2]]"
12n_0247,"[[3, 3, 3, 3, 3, 3, 2, 1, 3, 3, 1, 2]]"
12n_0258,"[[3, 3, 3, 3, 3, 2, 1, 3, 3, 1, 2, 2]]"
12n_0260,"[[3, 3, 3, 3, 3, 2, 1, 3, 3, 3, 1, 2]]"
12n_0261,"[[2, 1, 3, 3, 2, 2, 2, 3, 3, 1, 2, 2]]"
12n_0265,"[[2, 1, 3, 3, 2, 3, 1, 3, 3, 2, 1, 2]]"
12n_0266,"[[3, 1, 2, 2, 3, 1, 3, 2, 2, 2, 1, 2]]"
12n_0267,"[[2, 1, 3, 3, 2, 3, 1, 3, 3, 2, 1, 2]]"
12n_0268,"[[1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 3], [3, 1, 2, 3, 2, 1, 1, 1, 3, 1, 1, 2], [3, 1, 2, 3, 2, 1, 3, 2, 3, 1, 2, 1], [1, 2, 3, 1, 3, 2, 3, 1, 1, 2, 1, 1]]"
12n_0269,"[[1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 3], [3, 1, 2, 3, 2, 1, 1, 1, 3, 1, 1, 2], [3, 1, 2, 3, 2, 1, 3, 2, 3, 1, 2, 1], [1, 2, 3, 1, 3, 2, 3, 1, 1, 2, 1, 1]]"
12n_0270,"[[1, 3, 2, 1, 2, 3, 2, 1, 3, 1, 2, 3], [3, 1, 2, 3, 2, 1, 1, 3, 1, 1, 1, 2], [3, 3, 3, 3, 3, 3, 2, 3, 3, 1, 2, 1], [1, 3, 2, 1, 2, 3, 1, 1, 3, 2, 1, 1]]"
12n_0280,"[[3, 3, 3, 2, 3, 3, 3, 1, 2, 1, 1, 2]]"
12n_0282,"[[3, 3, 3, 2, 3, 3, 3, 1, 1, 3, 1, 2]]"
12n_0283,"[[3, 3, 3, 2, 3, 3, 3, 1, 2, 1, 1, 2]]"
12n_0284,"[[3, 3, 3, 1, 3, 3, 3, 2, 2, 1, 2, 2]]"
12n_0285,"[[3, 3, 3, 1, 3, 3, 3, 2, 2, 1, 2, 2]]"
12n_0286,"[[3, 3, 3, 1, 3, 3, 3, 2, 2, 1, 2, 2]]"
12n_0287,"[[3, 3, 3, 1, 3, 3, 3, 2, 2, 1, 2, 2]]"
12n_0290,"[[3, 2, 1, 2, 1, 3, 2, 2, 3, 1, 2, 2]]"
12n_0291,"[[3, 1, 2, 1, 2, 3, 1, 1, 3, 1, 1, 2]]"
12n_0294,"[[3, 2, 1, 2, 3, 1, 1, 3, 1, 1, 1, 2]]"
12n_0302,"[[2, 2, 2, 1, 2, 2, 2, 3, 2, 3, 1, 2]]"
12n_0308,"[[3, 1, 2, 1, 2, 3, 1, 1, 3, 2, 1, 2]]"
12n_0310,"[[3, 1, 2, 1, 2, 3, 1, 1, 3, 3, 1, 2]]"
12n_0311,"[[1, 2, 3, 3, 1, 3, 3, 2, 3, 3, 1, 2]]"
12n_0329,"[[2, 3, 1, 3, 2, 2, 1, 2, 2, 2, 2, 2]]"
12n_0330,"[[2, 3, 1, 3, 2, 2, 1, 2, 2, 2, 2, 2]]"
12n_0331,"[[2, 1, 3, 2, 2, 3, 1, 2, 2, 2, 2, 2]]"
12n_0332,"[[1, 1, 1, 2, 3, 1, 1, 3, 2, 1, 2, 3], [3, 2, 1, 3, 2, 3, 1, 2, 1, 3, 1, 2], [3, 2, 1, 1, 1, 3, 1, 1, 2, 3, 2, 1], [1, 3, 2, 3, 1, 1, 2, 1, 1, 1, 1, 1]]"
12n_0333,"[[1, 1, 1, 3, 2, 1, 1, 2, 1, 3, 2, 3], [3, 2, 1, 1, 1, 3, 1, 1, 3, 2, 1, 2], [3, 2, 1, 3, 2, 3, 1, 2, 3, 1, 2, 1], [1, 3, 2, 3, 1, 1, 2, 1, 1, 1, 1, 1]]"
12n_0334,"[[1, 3, 2, 3, 1, 2, 1, 3, 2, 1, 2, 3], [3, 3, 3, 2, 3, 3, 1, 2, 1, 3, 1, 2], [3, 2, 1, 1, 3, 1, 1, 1, 2, 3, 2, 1], [1, 2, 3, 1, 1, 3, 2, 1, 1, 1, 1, 1]]"
12n_0357,"[[3, 3, 3, 1, 1, 3, 3, 2, 1, 3, 1, 2]]"
12n_0359,"[[3, 1, 2, 1, 3, 2, 3, 3, 2, 1, 2, 2]]"
12n_0363,"[[3, 1, 2, 2, 1, 3, 2, 2, 3, 1, 2, 2]]"
12n_0364,"[[3, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2]]"
12n_0365,"[[3, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2]]"
12n_0368,"[[3, 1, 2, 1, 2, 3, 2, 3, 1, 3, 1, 2]]"
12n_0369,"[[3, 2, 1, 3, 1, 3, 2, 3, 1, 2, 1, 2]]"
12n_0375,"[[2, 2, 2, 3, 2, 2, 3, 1, 2, 2, 1, 2]]"
12n_0377,"[[3, 3, 3, 1, 3, 3, 1, 2, 2, 1, 2, 2]]"
12n_0379,"[[1, 2, 3, 2, 3, 1, 2, 1, 3, 1, 2, 3], [3, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2], [3, 3, 3, 2, 3, 3, 2, 1, 3, 1, 2, 1], [1, 2, 3, 1, 3, 1, 1, 2, 3, 2, 1, 1]]"
12n_0380,"[[1, 2, 3, 2, 3, 1, 2, 1, 3, 1, 2, 3], [3, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2], [3, 3, 3, 2, 3, 3, 2, 1, 3, 1, 2, 1], [1, 2, 3, 1, 3, 1, 1, 2, 3, 2, 1, 1]]"
12n_0383,"[[3, 3, 3, 1, 3, 3, 2, 1, 3, 2, 1, 2]]"
12n_0386,"[[2, 3, 1, 2, 1, 2, 1, 3, 1, 3, 2, 3], [3, 3, 3, 1, 3, 3, 1, 2, 3, 2, 1, 2], [1, 2, 3, 2, 3, 1, 1, 1, 3, 1, 2, 1], [3, 2, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1]]"
12n_0387,"[[2, 2, 2, 1, 2, 2, 1, 3, 1, 3, 2, 3], [3, 2, 1, 3, 1, 3, 1, 2, 3, 2, 1, 2], [1, 3, 2, 3, 2, 1, 1, 1, 3, 1, 2, 1], [3, 2, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1]]"
12n_0388,"[[1, 1, 1, 3, 1, 1, 2, 3, 2, 1, 2, 3], [3, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2], [3, 2, 1, 3, 1, 3, 2, 3, 2, 1, 2, 1], [1, 3, 2, 3, 2, 1, 1, 3, 1, 2, 1, 1]]"
12n_0389,"[[2, 3, 1, 3, 1, 2, 1, 3, 2, 1, 2, 3], [3, 3, 3, 2, 3, 3, 1, 2, 1, 3, 1, 2], [1, 2, 3, 1, 3, 1, 1, 1, 2, 3, 2, 1], [3, 2, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1]]"
12n_0392,"[[3, 3, 3, 1, 2, 3, 3, 2, 1, 3, 1, 2]]"
12n_0398,"[[3, 1, 2, 1, 3, 3, 2, 3, 3, 2, 1, 2]]"
12n_0399,"[[3, 1, 2, 1, 3, 2, 3, 3, 3, 2, 1, 2]]"
12n_0401,"[[2, 1, 3, 1, 2, 3, 1, 2, 2, 3, 1, 2]]"
12n_0402,"[[3, 2, 1, 2, 3, 3, 1, 3, 3, 1, 2, 3], [3, 3, 3, 1, 1, 3, 3, 2, 1, 1, 1, 2], [2, 1, 3, 2, 3, 2, 3, 1, 3, 1, 2, 1], [2, 3, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1]]"
12n_0403,"[[1, 2, 3, 1, 1, 3, 2, 1, 1, 1, 2, 3], [3, 2, 1, 1, 3, 1, 1, 3, 2, 1, 1, 2], [3, 3, 3, 1, 3, 3, 2, 3, 2, 1, 2, 1], [1, 2, 3, 2, 1, 3, 1, 1, 3, 2, 1, 1]]"
12n_0404,"[[3, 3, 3, 1, 1, 3, 3, 2, 1, 1, 1, 2]]"
12n_0409,"[[1, 2, 3, 2, 3, 1, 3, 1, 3, 2, 1, 2]]"
12n_0410,"[[3, 1, 2, 3, 2, 3, 1, 3, 1, 2, 1, 2]]"
12n_0412,"[[1, 3, 2, 3, 2, 1, 3, 1, 3, 2, 1, 2]]"
12n_0413,"[[3, 2, 1, 3, 1, 3, 2, 3, 1, 2, 1, 2]]"
12n_0419,"[[1, 3, 2, 3, 2, 1, 1, 1, 3, 1, 1, 2]]"
12n_0420,"[[1, 2, 3, 3, 3, 1, 2, 1, 3, 1, 2, 3], [1, 2, 3, 1, 3, 1, 3, 3, 2, 1, 1, 2], [1, 3, 2, 3, 2, 1, 1, 3, 1, 1, 2, 1], [2, 2, 2, 3, 2, 2, 3, 1, 1, 2, 1, 1]]"
12n_0421,"[[2, 1, 3, 2, 2, 2, 3, 1, 2, 2, 2, 2]]"
12n_0422,"[[2, 1, 3, 2, 2, 3, 1, 2, 2, 2, 2, 2]]"
12n_0423,"[[2, 1, 3, 2, 2, 2, 3, 1, 2, 2, 2, 2]]"
12n_0425,"[[1, 1, 1, 3, 1, 1, 3, 2, 2, 3, 1, 2]]"
12n_0426,"[[2, 2, 2, 3, 2, 2, 1, 3, 2, 3, 1, 2]]"
12n_0435,"[[1, 2, 3, 2, 3, 1, 3, 1, 3, 2, 1, 2]]"
12n_0438,"[[3, 3, 3, 1, 3, 3, 2, 2, 2, 1, 2, 2]]"
12n_0439,"[[3, 3, 3, 1, 3, 3, 2, 2, 1, 2, 2, 2]]"
12n_0440,"[[1, 2, 3, 2, 3, 1, 3, 1, 1, 1, 2, 3], [2, 3, 1, 2, 1, 2, 2, 3, 1, 3, 1, 2], [2, 1, 3, 3, 3, 2, 1, 3, 1, 3, 2, 1], [3, 3, 3, 2, 3, 3, 1, 1, 2, 1, 1, 1]]"
12n_0441,"[[3, 3, 3, 1, 3, 3, 2, 2, 2, 1, 2, 2]]"
12n_0442,"[[3, 3, 3, 1, 3, 3, 2, 2, 2, 1, 2, 2]]"
12n_0443,"[[3, 3, 3, 1, 3, 3, 2, 2, 1, 2, 2, 2]]"
12n_0444,"[[3, 3, 3, 1, 3, 3, 2, 2, 1, 2, 2, 2]]"
12n_0445,"[[3, 3, 3, 1, 3, 3, 2, 2, 2, 1, 2, 2]]"
12n_0458,"[[2, 2, 2, 3, 2, 2, 2, 1, 1, 3, 1, 2]]"
12n_0459,"[[2, 2, 2, 1, 2, 2, 3, 3, 1, 3, 1, 2]]"
12n_0460,"[[2, 1, 3, 2, 2, 3, 1, 3, 3, 1, 2, 3], [3, 3, 3, 2, 3, 3, 3, 1, 2, 1, 1, 2], [1, 3, 2, 3, 1, 2, 3, 3, 1, 1, 2, 1], [3, 1, 2, 2, 3, 2, 1, 3, 1, 2, 1, 1]]"
12n_0464,"[[1, 2, 3, 3, 1, 1, 3, 2, 3, 1, 1, 2]]"
12n_0480,"[[2, 3, 1, 1, 1, 2, 1, 3, 1, 1, 2, 3], [3, 3, 3, 2, 1, 3, 3, 2, 1, 3, 1, 2], [1, 2, 3, 2, 1, 1, 3, 1, 1, 3, 2, 1], [3, 2, 1, 3, 2, 3, 1, 1, 2, 1, 1, 1]]"
12n_0483,"[[3, 1, 2, 1, 1, 3, 2, 3, 3, 1, 2, 2]]"
12n_0484,"[[1, 3, 2, 3, 2, 1, 1, 3, 1, 1, 1, 2]]"
12n_0491,"[[3, 1, 2, 3, 2, 3, 1, 3, 1, 2, 1, 2]]"
12n_0493,"[[3, 2, 1, 3, 1, 3, 2, 1, 3, 2, 1, 2]]"
12n_0494,"[[2, 1, 3, 1, 3, 2, 1, 3, 2, 1, 2, 3], [3, 1, 2, 3, 2, 3, 1, 2, 1, 3, 1, 2], [1, 1, 1, 3, 1, 1, 1, 1, 2, 3, 2, 1], [3, 2, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1]]"
12n_0495,"[[1, 3, 2, 3, 2, 1, 2, 1, 3, 1, 2, 3], [3, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2], [3, 1, 2, 3, 2, 3, 2, 1, 3, 1, 2, 1], [1, 1, 1, 3, 1, 1, 1, 2, 3, 2, 1, 1]]"
