Name,Gauss Notation,Overstrand List,Sign List,Color List,Dihedral Linking Number
12a_0742,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 2, -3, 11, -4, 12, -8, 9, -10, 5, -6, 7, -12}","[6, 0, 10, 11, 9, 7, 1, 2, 4, 5, 3, 8]","[1, 1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1]","[[2, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 1], [1, 2, 3, 2, 1, 2, 3, 1, 2, 3, 1, 3], [3, 2, 1, 1, 1, 2, 1, 3, 2, 3, 1, 1], [2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 1, 2]]"
12a_0750,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 12, -3, 2, -6, 5, -4, 9, -8, 7, -12, 11, -10}","[7, 0, 8, 10, 9, 11, 1, 3, 2, 4, 6, 5]","[-1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1]","[[2, 1, 3, 3, 3, 3, 2, 3, 3, 3, 3, 1], [2, 1, 3, 3, 2, 1, 2, 3, 3, 3, 1, 3], [1, 2, 3, 3, 2, 1, 1, 3, 3, 3, 1, 1], [3, 3, 3, 3, 2, 1, 3, 3, 3, 3, 1, 2], [3, 1, 2, 1, 2, 3, 3, 2, 3, 1, 3, 3], [2, 2, 2, 1, 2, 3, 2, 2, 3, 1, 3, 1], [1, 3, 2, 1, 2, 3, 1, 2, 3, 1, 3, 2], [2, 2, 2, 1, 1, 1, 2, 2, 3, 1, 1, 3], [1, 3, 2, 1, 1, 1, 1, 2, 3, 1, 1, 1], [3, 1, 2, 1, 1, 1, 3, 2, 3, 1, 1, 2], [1, 3, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3], [3, 1, 2, 1, 3, 2, 3, 2, 3, 1, 2, 1], [2, 2, 2, 1, 3, 2, 2, 2, 3, 1, 2, 2]]"
12a_0760,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 2, -3, 11, -10, 12, -4, 5, -6, 9, -8, 7, -12}","[6, 0, 9, 11, 10, 7, 1, 5, 2, 3, 4, 8]","[1, 1, -1, -1, -1, 1, 1, 1, -1, -1, -1, -1]","[[2, 1, 3, 3, 2, 1, 3, 2, 3, 3, 3, 1]]"
12a_0762,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 12, -3, 2, -12, 11, -4, 5, -6, 7, -8, 9, -10}","[7, 0, 9, 10, 11, 8, 1, 6, 2, 3, 4, 5]","[-1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1]","[[2, 1, 3, 1, 2, 3, 2, 3, 1, 2, 3, 1]]"
12a_0766,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 2, -3, 9, -12, 7, -4, 5, -6, 11, -10, 12, -8}","[6, 0, 9, 8, 7, 10, 1, 11, 2, 3, 5, 4]","[1, 1, -1, -1, 1, -1, 1, 1, -1, -1, -1, 1]","[[3, 2, 1, 2, 2, 1, 1, 3, 2, 3, 1, 1]]"
12a_0767,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 12, -3, 2, -12, 11, -4, 7, -6, 5, -10, 9, -8}","[7, 0, 10, 9, 11, 8, 1, 6, 2, 3, 5, 4]","[-1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1]","[[2, 2, 2, 1, 3, 2, 2, 2, 2, 2, 3, 1]]"
12a_0768,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 2, -3, 9, -8, 12, -4, 11, -10, 5, -6, 7, -12}","[6, 0, 10, 11, 7, 9, 1, 4, 2, 5, 3, 8]","[1, 1, -1, -1, 1, -1, 1, 1, -1, -1, -1, -1]","[[3, 2, 1, 1, 1, 2, 1, 3, 2, 3, 1, 1]]"
12a_0769,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 2, -3, 9, -8, 12, -4, 11, -10, 7, -6, 5, -12}","[6, 0, 11, 10, 7, 9, 1, 4, 2, 5, 3, 8]","[1, 1, -1, -1, 1, -1, 1, 1, -1, -1, -1, -1]","[[2, 1, 3, 2, 1, 3, 3, 2, 3, 3, 3, 1], [1, 1, 1, 2, 3, 2, 1, 1, 2, 3, 1, 3], [3, 2, 1, 1, 1, 2, 1, 3, 2, 3, 1, 1], [2, 3, 1, 3, 2, 2, 1, 2, 2, 3, 1, 2]]"
12a_0771,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 2, -3, 12, -8, 7, -4, 11, -10, 5, -6, 9, -12}","[6, 0, 10, 8, 11, 9, 1, 4, 2, 5, 3, 7]","[1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1]","[[1, 1, 1, 1, 3, 2, 1, 1, 2, 3, 1, 1]]"
12a_0772,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 2, -3, 9, -10, 11, -4, 12, -8, 7, -6, 5, -12}","[6, 0, 11, 10, 7, 8, 1, 5, 2, 4, 3, 9]","[1, 1, -1, -1, 1, 1, 1, 1, 1, -1, -1, 1]","[[3, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3, 1]]"
12a_0775,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 12, -3, 2, -12, 11, -4, 9, -8, 7, -6, 5, -10}","[7, 0, 11, 10, 9, 8, 1, 6, 2, 4, 3, 5]","[-1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1]","[[2, 1, 3, 2, 1, 3, 2, 3, 1, 2, 3, 1]]"
12a_0777,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 2, -3, 9, -12, 5, -4, 11, -10, 12, -6, 7, -8}","[6, 0, 8, 11, 7, 9, 1, 10, 2, 5, 3, 4]","[1, 1, -1, 1, 1, -1, 1, 1, -1, -1, 1, 1]","[[2, 1, 3, 2, 3, 1, 3, 2, 1, 2, 3, 1]]"
12a_0780,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 12, -3, 2, -10, 9, -4, 5, -8, 11, -12, 7, -6}","[7, 0, 9, 11, 8, 10, 1, 5, 2, 4, 6, 3]","[-1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1]","[[2, 2, 2, 3, 2, 1, 2, 2, 3, 1, 3, 1]]"
12a_0785,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 5, -10, 2, -3, 11, -8, 12, -6, 10, -4, 9, -12, 7, -11}","[6, 0, 5, 11, 10, 9, 1, 4, 3, 2, 8, 7]","[1, 1, 1, 1, -1, 1, 1, 1, -1, 1, 1, -1]","[[1, 1, 1, 2, 3, 3, 1, 1, 2, 2, 3, 1]]"
12a_0787,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 2, -3, 11, -10, 12, -6, 5, -4, 9, -8, 7, -12}","[6, 0, 9, 11, 10, 7, 1, 5, 3, 2, 4, 8]","[1, 1, -1, -1, -1, 1, 1, 1, -1, -1, -1, -1]","[[2, 1, 3, 3, 2, 1, 3, 2, 3, 3, 3, 1], [1, 3, 2, 1, 2, 3, 2, 1, 2, 3, 1, 3], [3, 1, 2, 1, 1, 1, 2, 3, 2, 3, 1, 1], [2, 2, 2, 1, 3, 2, 2, 2, 2, 3, 1, 2]]"
12a_0791,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 2, -3, 11, -10, 9, -8, 12, -4, 5, -6, 7, -12}","[6, 0, 10, 11, 8, 7, 1, 5, 4, 2, 3, 9]","[1, 1, -1, -1, 1, 1, 1, 1, 1, -1, -1, -1]","[[3, 2, 1, 2, 3, 2, 1, 3, 1, 2, 3, 1]]"
12a_0793,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 5, -10, 11, -3, 2, -11, 7, -12, 9, -4, 10, -6, 12, -8}","[7, 0, 5, 8, 9, 10, 1, 6, 11, 2, 3, 4]","[-1, 1, 1, -1, 1, -1, -1, 1, 1, -1, 1, -1]","[[2, 2, 2, 1, 3, 3, 2, 2, 2, 3, 1, 1]]"
12a_0796,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 12, -3, 2, -12, 11, -10, 9, -4, 5, -6, 7, -8}","[7, 0, 10, 11, 9, 8, 1, 6, 5, 2, 3, 4]","[-1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1]","[[2, 3, 1, 2, 3, 1, 2, 1, 3, 2, 3, 1]]"
12a_0798,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 12, -3, 2, -12, 7, -8, 11, -4, 5, -10, 9, -6}","[7, 0, 10, 8, 11, 9, 1, 6, 4, 2, 5, 3]","[-1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1]","[[2, 2, 2, 3, 1, 1, 2, 2, 2, 3, 1, 1]]"
12a_0800,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 12, -3, 2, -12, 11, -8, 9, -10, 7, -4, 5, -6}","[7, 0, 11, 10, 9, 8, 1, 6, 4, 5, 2, 3]","[-1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1]","[[2, 2, 2, 3, 3, 2, 2, 2, 2, 1, 3, 1]]"
12a_0801,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 12, -3, 2, -10, 11, -12, 7, -8, 9, -4, 5, -6}","[7, 0, 11, 9, 10, 8, 1, 5, 6, 4, 2, 3]","[-1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1]","[[2, 2, 2, 3, 3, 3, 2, 2, 1, 3, 3, 1], [2, 2, 2, 1, 2, 3, 2, 2, 1, 3, 1, 3], [1, 1, 1, 1, 2, 3, 1, 1, 2, 3, 1, 1], [3, 3, 3, 1, 2, 3, 3, 3, 3, 3, 1, 2]]"
12a_0803,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 12, -3, 2, -12, 11, -10, 9, -8, 7, -6, 5, -4}","[7, 0, 11, 10, 9, 8, 1, 6, 5, 4, 3, 2]","[-1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1]","[[2, 1, 3, 2, 1, 3, 2, 3, 1, 2, 3, 1]]"
12a_0804,"{1, -2, 3, -4, 5, -1, 6, -3, 7, -5, 8, -9, 4, -7, 2, -6, 10, -11, 12, -8, 9, -10, 11, -12}","[7, 6, 0, 1, 2, 10, 4, 3, 11, 5, 8, 9]","[-1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1, 1]","[[1, 2, 3, 2, 2, 1, 1, 3, 1, 1, 1, 1]]"
12a_0805,"{1, -2, 3, -4, 5, -1, 6, -3, 7, -5, 8, -9, 10, -11, 12, -6, 2, -7, 4, -8, 9, -10, 11, -12}","[8, 9, 0, 1, 2, 10, 11, 3, 4, 5, 6, 7]","[1, -1, 1, -1, 1, -1, -1, -1, 1, -1, -1, -1]","[[1, 2, 3, 2, 2, 1, 1, 1, 3, 1, 1, 1]]"
12a_0806,"{1, -2, 3, -4, 5, -1, 6, -3, 7, -5, 8, -9, 10, -11, 12, -6, 2, -7, 4, -8, 11, -10, 9, -12}","[8, 9, 0, 1, 2, 11, 10, 3, 4, 5, 6, 7]","[1, -1, 1, -1, 1, -1, -1, -1, 1, -1, -1, -1]","[[1, 2, 3, 2, 2, 1, 1, 1, 3, 1, 1, 1]]"
12a_0807,"{1, -2, 3, -4, 5, -1, 6, -3, 7, -5, 8, -9, 10, -11, 12, -6, 2, -7, 4, -12, 11, -8, 9, -10}","[8, 9, 0, 1, 2, 11, 10, 3, 4, 7, 5, 6]","[1, -1, 1, -1, 1, -1, -1, -1, 1, -1, -1, -1]","[[1, 2, 3, 2, 2, 1, 1, 1, 3, 1, 1, 1]]"
12a_0808,"{1, -2, 3, -4, 5, -1, 6, -3, 7, -5, 8, -9, 10, -11, 12, -6, 2, -7, 4, -12, 11, -10, 9, -8}","[8, 9, 0, 1, 2, 11, 10, 3, 4, 7, 6, 5]","[1, -1, 1, -1, 1, -1, -1, -1, 1, -1, -1, -1]","[[1, 2, 3, 2, 2, 1, 1, 1, 3, 1, 1, 1]]"
12a_0809,"{1, -2, 3, -4, 5, -1, 6, -3, 7, -5, 8, -9, 10, -11, 4, -7, 2, -6, 12, -8, 9, -10, 11, -12}","[8, 7, 0, 1, 2, 10, 11, 4, 3, 5, 6, 9]","[-1, 1, 1, -1, 1, 1, 1, -1, 1, 1, 1, 1]","[[1, 2, 3, 2, 2, 1, 1, 1, 3, 1, 1, 1]]"
12a_0810,"{1, -2, 3, -4, 5, -1, 6, -3, 7, -5, 8, -9, 10, -11, 4, -7, 2, -6, 12, -8, 11, -10, 9, -12}","[8, 7, 0, 1, 2, 11, 10, 4, 3, 5, 6, 9]","[-1, 1, 1, -1, 1, 1, 1, -1, 1, 1, 1, 1]","[[2, 1, 1, 3, 2, 3, 2, 1, 3, 3, 3, 1], [2, 1, 2, 2, 3, 1, 2, 3, 3, 1, 1, 3], [1, 2, 3, 2, 2, 1, 1, 1, 3, 1, 1, 1], [3, 3, 1, 2, 1, 1, 3, 2, 3, 1, 1, 2]]"
12a_0812,"{1, -2, 3, -4, 5, -1, 2, -3, 6, -7, 8, -5, 4, -9, 10, -6, 11, -12, 7, -10, 9, -8, 12, -11}","[3, 6, 0, 1, 9, 2, 10, 4, 11, 7, 5, 8]","[1, -1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1]","[[2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 3, 1]]"
12a_0814,"{1, -2, 3, -4, 5, -1, 2, -3, 6, -7, 4, -5, 8, -9, 10, -11, 7, -6, 12, -8, 11, -10, 9, -12}","[3, 5, 0, 1, 8, 2, 11, 10, 4, 6, 7, 9]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[2, 3, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1]]"
12a_0818,"{1, -2, 3, -4, 5, -1, 2, -3, 6, -7, 8, -5, 4, -9, 10, -8, 11, -12, 7, -10, 9, -6, 12, -11}","[3, 6, 0, 1, 9, 2, 10, 5, 11, 7, 4, 8]","[1, -1, 1, 1, 1, -1, -1, 1, -1, -1, 1, -1]","[[2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 3, 1]]"
12a_0823,"{1, -2, 3, -4, 5, -1, 2, -3, 6, -7, 8, -9, 10, -5, 4, -6, 11, -12, 9, -8, 7, -10, 12, -11}","[3, 7, 0, 1, 10, 9, 2, 4, 11, 5, 6, 8]","[1, -1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1]","[[3, 1, 1, 2, 3, 2, 1, 1, 2, 3, 1, 1]]"
12a_0827,"{1, -2, 3, -4, 5, -1, 2, -3, 6, -7, 8, -9, 4, -5, 10, -11, 12, -6, 9, -8, 7, -12, 11, -10}","[3, 6, 0, 1, 10, 9, 2, 11, 4, 5, 8, 7]","[1, 1, 1, 1, -1, -1, 1, -1, -1, -1, -1, -1]","[[2, 3, 3, 1, 2, 1, 3, 3, 2, 2, 3, 1]]"
12a_0828,"{1, -2, 3, -4, 5, -1, 2, -3, 6, -7, 8, -9, 4, -5, 10, -11, 7, -6, 12, -10, 9, -8, 11, -12}","[3, 6, 0, 1, 8, 10, 2, 11, 4, 7, 5, 9]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[3, 1, 1, 2, 3, 2, 1, 1, 1, 2, 3, 1]]"
12a_0841,"{1, -2, 3, -4, 5, -1, 2, -3, 6, -7, 8, -9, 10, -11, 12, -5, 4, -6, 9, -8, 7, -12, 11, -10}","[3, 8, 0, 1, 10, 9, 11, 2, 4, 5, 7, 6]","[1, -1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1]","[[2, 2, 2, 2, 2, 1, 3, 2, 2, 2, 3, 1]]"
12a_0845,"{1, -2, 3, -4, 5, -1, 2, -3, 6, -7, 8, -9, 10, -11, 4, -5, 12, -8, 7, -6, 11, -10, 9, -12}","[3, 7, 0, 1, 9, 11, 10, 2, 5, 4, 6, 8]","[1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1]","[[1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 3, 1]]"
12a_0847,"{1, -2, 3, -4, 5, -1, 2, -3, 6, -7, 8, -9, 10, -11, 4, -5, 9, -12, 7, -6, 11, -10, 12, -8}","[3, 7, 0, 1, 9, 8, 10, 2, 11, 4, 6, 5]","[1, 1, 1, 1, -1, 1, -1, 1, 1, -1, -1, 1]","[[2, 1, 1, 3, 2, 3, 2, 1, 1, 1, 3, 1]]"
12a_0852,"{1, -2, 3, -4, 5, -1, 6, -3, 4, -7, 8, -9, 10, -11, 12, -5, 2, -6, 11, -8, 9, -10, 7, -12}","[8, 4, 0, 1, 11, 10, 9, 2, 3, 5, 6, 7]","[-1, -1, 1, -1, 1, 1, 1, -1, 1, 1, 1, 1]","[[3, 2, 3, 3, 1, 1, 2, 2, 1, 2, 3, 1]]"
12a_0853,"{1, -2, 3, -4, 5, -1, 6, -3, 4, -7, 8, -9, 10, -11, 12, -5, 2, -6, 9, -8, 7, -12, 11, -10}","[8, 4, 0, 1, 10, 9, 11, 2, 3, 5, 7, 6]","[-1, -1, 1, -1, 1, 1, 1, -1, 1, 1, 1, 1]","[[2, 2, 2, 2, 2, 1, 3, 2, 2, 2, 3, 1]]"
12a_0855,"{1, -2, 3, -4, 5, -1, 6, -3, 7, -8, 4, -9, 10, -11, 12, -5, 8, -7, 2, -6, 9, -10, 11, -12}","[9, 5, 0, 1, 8, 10, 11, 2, 4, 3, 6, 7]","[-1, -1, 1, -1, -1, 1, 1, -1, -1, 1, 1, 1]","[[2, 3, 2, 2, 1, 1, 2, 3, 1, 1, 3, 1]]"
12a_0858,"{1, -2, 3, -4, 5, -1, 6, -3, 7, -8, 9, -10, 4, -11, 12, -5, 10, -9, 8, -7, 2, -6, 11, -12}","[10, 6, 0, 1, 9, 8, 11, 2, 5, 4, 3, 7]","[-1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1]","[[1, 2, 3, 2, 2, 3, 1, 1, 2, 1, 3, 1]]"
12a_0861,"{1, -2, 3, -4, 5, -1, 6, -3, 4, -7, 8, -9, 10, -11, 12, -6, 2, -5, 11, -8, 9, -10, 7, -12}","[8, 4, 0, 1, 11, 10, 9, 3, 2, 5, 6, 7]","[1, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1]","[[3, 2, 3, 3, 1, 1, 2, 2, 1, 2, 3, 1]]"
12a_0862,"{1, -2, 3, -4, 5, -1, 6, -3, 4, -7, 8, -9, 10, -11, 12, -6, 2, -5, 9, -8, 7, -12, 11, -10}","[8, 4, 0, 1, 10, 9, 11, 3, 2, 5, 7, 6]","[1, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1]","[[2, 2, 2, 2, 2, 1, 3, 2, 2, 2, 3, 1]]"
12a_0864,"{1, -2, 3, -4, 5, -1, 6, -3, 7, -8, 4, -9, 10, -11, 12, -6, 2, -7, 8, -5, 9, -10, 11, -12}","[8, 5, 0, 1, 9, 10, 11, 3, 4, 2, 6, 7]","[1, -1, 1, -1, 1, -1, -1, -1, 1, 1, -1, -1]","[[2, 3, 2, 2, 1, 1, 2, 3, 1, 1, 3, 1]]"
12a_0873,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 4, -5, 2, -9, 10, -6, 11, -12, 7, -10, 9, -8, 12, -11}","[6, 5, 0, 9, 1, 2, 10, 3, 11, 7, 4, 8]","[-1, -1, 1, 1, -1, -1, 1, 1, 1, 1, 1, 1]","[[3, 3, 2, 1, 2, 1, 3, 3, 2, 3, 3, 1], [3, 3, 2, 1, 2, 1, 3, 2, 3, 3, 1, 3], [3, 3, 1, 2, 1, 2, 3, 2, 2, 3, 1, 1], [3, 3, 3, 3, 3, 3, 3, 2, 1, 3, 1, 2]]"
12a_0876,"{1, -2, 3, -4, 5, -1, 6, -7, 2, -3, 4, -5, 8, -9, 10, -11, 7, -6, 12, -8, 9, -10, 11, -12}","[4, 5, 0, 8, 1, 2, 10, 11, 3, 6, 7, 9]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[3, 1, 2, 1, 2, 3, 1, 2, 3, 2, 3, 1]]"
12a_0878,"{1, -2, 3, -4, 5, -1, 6, -7, 2, -3, 4, -5, 8, -9, 10, -11, 12, -6, 7, -8, 9, -10, 11, -12}","[4, 5, 0, 9, 1, 2, 10, 11, 3, 6, 7, 8]","[1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, -1]","[[2, 1, 3, 1, 3, 2, 1, 2, 3, 2, 3, 1]]"
12a_0882,"{1, -2, 3, -4, 5, -1, 6, -7, 4, -3, 2, -5, 8, -9, 10, -11, 12, -6, 7, -8, 11, -10, 9, -12}","[5, 4, 0, 9, 1, 2, 11, 10, 3, 6, 7, 8]","[1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, -1]","[[1, 2, 3, 2, 1, 3, 3, 2, 1, 3, 3, 1]]"
12a_0886,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 4, -5, 2, -9, 10, -8, 11, -12, 7, -10, 9, -6, 12, -11}","[6, 5, 0, 9, 1, 2, 10, 4, 11, 7, 3, 8]","[-1, -1, 1, 1, -1, -1, -1, 1, -1, -1, 1, -1]","[[3, 3, 1, 2, 1, 2, 3, 3, 2, 3, 3, 1], [3, 3, 1, 2, 1, 2, 3, 2, 3, 3, 1, 3], [3, 3, 2, 1, 2, 1, 3, 2, 2, 3, 1, 1], [3, 3, 3, 3, 3, 3, 3, 2, 1, 3, 1, 2]]"
12a_0888,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 9, -5, 10, -11, 7, -12, 2, -9, 4, -8, 12, -6, 11, -10}","[8, 9, 0, 7, 1, 2, 11, 10, 5, 4, 3, 6]","[1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, -1]","[[2, 3, 2, 2, 2, 1, 3, 2, 1, 1, 3, 1]]"
12a_0893,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 9, -5, 10, -11, 4, -9, 2, -12, 7, -10, 11, -8, 12, -6}","[8, 7, 0, 9, 1, 2, 10, 5, 11, 6, 4, 3]","[-1, 1, 1, -1, -1, 1, 1, -1, -1, 1, -1, 1]","[[3, 3, 1, 2, 2, 1, 1, 2, 3, 2, 3, 1]]"
12a_0894,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 9, -5, 10, -11, 7, -12, 2, -9, 4, -10, 11, -8, 12, -6}","[8, 9, 0, 7, 1, 2, 10, 11, 5, 6, 4, 3]","[1, -1, 1, 1, -1, 1, -1, 1, 1, -1, -1, 1]","[[3, 3, 1, 2, 2, 1, 1, 2, 3, 2, 3, 1]]"
12a_0895,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 4, -9, 10, -5, 2, -6, 11, -12, 7, -8, 9, -10, 12, -11}","[7, 5, 0, 9, 1, 10, 2, 3, 11, 4, 6, 8]","[-1, -1, 1, 1, -1, 1, -1, 1, 1, 1, 1, 1]","[[3, 2, 3, 3, 3, 1, 2, 1, 2, 3, 3, 1], [3, 1, 2, 1, 2, 3, 2, 2, 3, 3, 1, 3], [3, 3, 2, 1, 2, 1, 1, 3, 2, 3, 1, 1], [3, 2, 2, 1, 2, 2, 3, 1, 1, 3, 1, 2]]"
12a_0902,"{1, -2, 3, -4, 5, -1, 6, -7, 4, -3, 8, -9, 2, -5, 10, -11, 12, -6, 9, -8, 7, -12, 11, -10}","[6, 4, 0, 10, 1, 9, 2, 11, 3, 5, 8, 7]","[1, 1, 1, -1, 1, -1, 1, -1, -1, -1, -1, -1]","[[2, 1, 3, 1, 2, 3, 3, 3, 2, 3, 3, 1]]"
12a_0903,"{1, -2, 3, -4, 5, -1, 6, -7, 2, -3, 8, -9, 10, -5, 4, -11, 12, -8, 7, -6, 9, -12, 11, -10}","[4, 7, 0, 9, 1, 10, 2, 11, 5, 3, 8, 6]","[1, -1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1]","[[2, 3, 2, 2, 1, 2, 3, 1, 1, 3, 1, 1]]"
12a_0904,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 9, -10, 11, -5, 12, -8, 2, -9, 10, -11, 4, -12, 7, -6}","[8, 10, 0, 11, 1, 9, 2, 4, 5, 6, 7, 3]","[1, -1, 1, 1, -1, 1, 1, -1, 1, 1, -1, 1]","[[1, 2, 1, 1, 1, 3, 3, 2, 3, 3, 3, 1]]"
12a_0905,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 9, -10, 11, -5, 12, -8, 2, -11, 10, -9, 4, -12, 7, -6}","[8, 10, 0, 11, 1, 9, 2, 4, 6, 5, 7, 3]","[1, -1, 1, 1, -1, 1, 1, -1, 1, 1, -1, 1]","[[1, 2, 1, 1, 1, 3, 3, 2, 3, 3, 3, 1], [2, 2, 3, 1, 2, 2, 1, 2, 2, 3, 1, 3], [3, 1, 1, 2, 3, 2, 1, 1, 2, 3, 1, 1], [1, 3, 2, 3, 1, 2, 1, 3, 2, 3, 1, 2]]"
12a_0907,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 9, -10, 11, -5, 7, -12, 2, -9, 10, -11, 4, -8, 12, -6}","[8, 10, 0, 7, 1, 9, 2, 11, 5, 6, 4, 3]","[1, -1, 1, 1, -1, 1, 1, 1, 1, 1, -1, 1]","[[3, 1, 1, 2, 1, 1, 2, 3, 2, 3, 1, 1]]"
12a_0909,"{1, -2, 3, -4, 5, -1, 2, -6, 7, -3, 8, -9, 10, -11, 12, -5, 6, -7, 4, -8, 9, -10, 11, -12}","[3, 9, 0, 8, 1, 10, 11, 2, 4, 5, 6, 7]","[1, -1, 1, -1, 1, 1, 1, -1, -1, 1, 1, 1]","[[2, 2, 2, 2, 3, 1, 2, 3, 1, 2, 3, 1]]"
12a_0912,"{1, -2, 3, -4, 5, -1, 2, -6, 7, -3, 8, -9, 10, -11, 12, -5, 6, -7, 4, -12, 11, -10, 9, -8}","[3, 9, 0, 8, 1, 11, 10, 2, 4, 7, 6, 5]","[1, -1, 1, -1, 1, 1, 1, -1, -1, 1, 1, 1]","[[2, 2, 2, 2, 1, 3, 2, 1, 3, 2, 3, 1]]"
12a_0913,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 2, -6, 9, -10, 4, -5, 11, -12, 10, -8, 7, -9, 12, -11}","[5, 7, 0, 10, 1, 3, 9, 2, 11, 4, 6, 8]","[-1, 1, 1, -1, -1, 1, 1, 1, -1, -1, 1, -1]","[[3, 2, 3, 3, 3, 1, 2, 1, 2, 3, 3, 1]]"
12a_0914,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 4, -9, 10, -6, 2, -5, 11, -12, 9, -8, 7, -10, 12, -11}","[7, 5, 0, 10, 1, 9, 3, 2, 11, 4, 6, 8]","[1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1]","[[3, 2, 3, 3, 3, 1, 2, 1, 2, 3, 3, 1]]"
12a_0916,"{1, -2, 3, -4, 5, -1, 6, -7, 2, -3, 8, -9, 10, -11, 4, -5, 12, -6, 7, -8, 9, -10, 11, -12}","[4, 7, 0, 9, 1, 10, 11, 2, 3, 5, 6, 8]","[1, 1, 1, -1, 1, -1, -1, 1, -1, -1, -1, -1]","[[1, 1, 2, 3, 1, 1, 2, 3, 1, 2, 3, 1]]"
