Name,Color List
12a_0491,"[[2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 3, 1]]"
12a_0493,"[[3, 1, 2, 1, 3, 2, 1, 2, 3, 2, 3, 1], [3, 1, 2, 1, 3, 2, 3, 3, 3, 2, 1, 3], [3, 2, 1, 2, 3, 1, 1, 2, 3, 1, 1, 1], [3, 3, 3, 3, 3, 3, 2, 1, 3, 3, 1, 2]]"
12a_0494,"[[2, 2, 2, 2, 2, 2, 1, 3, 2, 2, 3, 1]]"
12a_0496,"[[2, 2, 2, 3, 2, 2, 2, 2, 1, 3, 1, 1]]"
12a_0498,"[[1, 2, 3, 2, 3, 3, 1, 2, 2, 1, 3, 1]]"
12a_0503,"[[2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1], [2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 1, 3], [1, 3, 2, 2, 1, 1, 2, 2, 2, 3, 1, 1], [3, 1, 2, 2, 1, 3, 2, 2, 2, 3, 1, 2]]"
12a_0504,"[[1, 2, 3, 2, 1, 1, 3, 3, 1, 1, 1, 1]]"
12a_0505,"[[2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1]]"
12a_0508,"[[2, 1, 3, 2, 1, 3, 2, 1, 3, 2, 3, 1]]"
12a_0509,"[[1, 2, 3, 3, 2, 3, 1, 2, 1, 1, 3, 1]]"
12a_0515,"[[1, 1, 1, 2, 1, 1, 1, 1, 3, 2, 3, 1]]"
12a_0519,"[[2, 1, 3, 3, 1, 2, 3, 3, 3, 2, 3, 1]]"
12a_0523,"[[1, 2, 3, 3, 2, 3, 1, 2, 1, 1, 3, 1]]"
12a_0524,"[[1, 2, 3, 2, 1, 1, 3, 3, 1, 1, 1, 1]]"
12a_0525,"[[1, 3, 2, 1, 1, 1, 2, 2, 3, 1, 1, 1]]"
12a_0528,"[[1, 2, 3, 3, 2, 3, 1, 2, 2, 1, 3, 1]]"
12a_0529,"[[1, 1, 1, 1, 2, 1, 1, 1, 3, 2, 3, 1]]"
12a_0540,"[[2, 1, 3, 3, 2, 2, 3, 3, 2, 1, 3, 1]]"
12a_0541,"[[1, 2, 3, 3, 2, 1, 3, 3, 2, 1, 3, 1]]"
12a_0542,"[[1, 1, 1, 3, 2, 1, 1, 1, 1, 2, 3, 1]]"
12a_0546,"[[2, 3, 1, 2, 3, 2, 1, 1, 1, 3, 1, 1]]"
12a_0549,"[[2, 3, 1, 2, 3, 1, 2, 3, 2, 1, 3, 1]]"
12a_0554,"[[2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1], [2, 3, 1, 2, 1, 2, 1, 3, 2, 3, 1, 3], [1, 1, 1, 2, 1, 1, 1, 3, 2, 3, 1, 1], [3, 2, 1, 2, 1, 3, 1, 3, 2, 3, 1, 2], [3, 2, 1, 2, 3, 3, 1, 3, 2, 1, 3, 3], [2, 3, 1, 2, 3, 2, 1, 3, 2, 1, 3, 1], [1, 1, 1, 2, 3, 1, 1, 3, 2, 1, 3, 2], [2, 2, 2, 1, 1, 2, 2, 3, 1, 1, 1, 3], [1, 3, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1], [3, 1, 2, 1, 1, 3, 2, 3, 1, 1, 1, 2], [1, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 3], [3, 3, 3, 3, 2, 3, 3, 3, 3, 1, 2, 1], [2, 1, 3, 3, 2, 2, 3, 3, 3, 1, 2, 2]]"
12a_0561,"[[1, 3, 2, 1, 1, 2, 1, 1, 3, 2, 3, 1]]"
12a_0562,"[[1, 3, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1]]"
12a_0563,"[[2, 1, 3, 3, 1, 2, 3, 3, 3, 2, 3, 1], [2, 2, 2, 1, 3, 2, 2, 3, 1, 2, 1, 3], [1, 3, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1], [3, 1, 2, 1, 2, 3, 2, 3, 1, 3, 1, 2]]"
12a_0564,"[[1, 3, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1]]"
12a_0567,"[[2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 1, 1]]"
12a_0569,"[[2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1], [2, 1, 3, 2, 1, 2, 3, 2, 1, 3, 1, 3], [1, 2, 3, 2, 1, 1, 3, 2, 1, 3, 1, 1], [3, 3, 3, 2, 1, 3, 3, 2, 1, 3, 1, 2]]"
12a_0570,"[[2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1]]"
12a_0571,"[[1, 2, 3, 2, 3, 3, 1, 2, 1, 3, 3, 1]]"
12a_0574,"[[2, 1, 3, 3, 3, 3, 2, 3, 3, 3, 3, 1], [2, 1, 3, 1, 2, 3, 2, 1, 2, 3, 1, 3], [1, 2, 3, 1, 2, 3, 1, 1, 2, 3, 1, 1], [3, 3, 3, 1, 2, 3, 3, 1, 2, 3, 1, 2]]"
12a_0575,"[[2, 1, 3, 3, 3, 3, 2, 3, 3, 3, 3, 1]]"
12a_0576,"[[2, 1, 3, 3, 3, 3, 2, 3, 3, 3, 3, 1], [2, 1, 3, 1, 2, 3, 2, 1, 2, 3, 1, 3], [1, 2, 3, 1, 2, 3, 1, 1, 2, 3, 1, 1], [3, 3, 3, 1, 2, 3, 3, 1, 2, 3, 1, 2]]"
12a_0577,"[[2, 1, 3, 3, 3, 3, 2, 3, 3, 3, 3, 1]]"
12a_0578,"[[2, 1, 3, 3, 3, 3, 2, 3, 3, 3, 3, 1]]"
12a_0579,"[[1, 2, 3, 3, 2, 3, 1, 1, 2, 1, 3, 1]]"
12a_0580,"[[1, 2, 3, 1, 2, 3, 1, 1, 2, 3, 1, 1]]"
12a_0588,"[[3, 2, 1, 1, 2, 1, 3, 3, 2, 3, 3, 1]]"
12a_0594,"[[2, 1, 3, 3, 3, 3, 2, 3, 3, 3, 3, 1], [2, 1, 3, 2, 1, 3, 2, 1, 2, 3, 1, 3], [1, 2, 3, 2, 1, 3, 1, 1, 2, 3, 1, 1], [3, 3, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2]]"
12a_0596,"[[1, 2, 3, 2, 1, 3, 1, 1, 2, 3, 1, 1]]"
12a_0597,"[[2, 3, 1, 2, 3, 2, 1, 3, 2, 1, 3, 1]]"
12a_0611,"[[1, 2, 3, 2, 2, 3, 1, 2, 1, 1, 3, 1]]"
12a_0615,"[[1, 3, 2, 1, 1, 2, 1, 1, 3, 2, 3, 1], [2, 2, 2, 1, 3, 2, 2, 1, 3, 2, 1, 3], [3, 2, 1, 2, 1, 1, 3, 2, 3, 1, 1, 1], [1, 2, 3, 3, 2, 3, 1, 3, 3, 3, 1, 2]]"
12a_0617,"[[1, 2, 3, 1, 2, 3, 1, 1, 2, 3, 1, 1]]"
12a_0623,"[[2, 2, 2, 3, 2, 2, 2, 1, 1, 3, 1, 1]]"
12a_0626,"[[1, 3, 2, 3, 1, 2, 1, 2, 3, 1, 1, 1]]"
12a_0628,"[[2, 2, 2, 3, 2, 2, 2, 2, 1, 3, 1, 1]]"
12a_0629,"[[2, 1, 3, 2, 3, 3, 2, 1, 3, 3, 1, 1]]"
12a_0631,"[[1, 2, 3, 2, 2, 3, 1, 2, 2, 1, 3, 1]]"
12a_0633,"[[1, 3, 2, 3, 3, 2, 1, 2, 1, 3, 3, 1]]"
12a_0634,"[[2, 1, 3, 3, 3, 3, 2, 3, 3, 3, 3, 1], [2, 3, 1, 3, 2, 1, 2, 1, 2, 3, 1, 3], [1, 1, 1, 3, 2, 1, 1, 1, 2, 3, 1, 1], [3, 2, 1, 3, 2, 1, 3, 1, 2, 3, 1, 2]]"
12a_0635,"[[1, 2, 3, 3, 2, 3, 1, 1, 2, 1, 3, 1]]"
12a_0636,"[[1, 1, 1, 3, 2, 1, 1, 1, 2, 3, 1, 1]]"
12a_0637,"[[3, 2, 1, 1, 2, 1, 3, 3, 2, 3, 3, 1]]"
12a_0643,"[[2, 1, 3, 2, 1, 3, 2, 3, 2, 1, 3, 1]]"
12a_0647,"[[2, 1, 3, 3, 3, 3, 2, 3, 3, 3, 3, 1], [2, 3, 1, 2, 3, 1, 2, 1, 2, 3, 1, 3], [1, 1, 1, 2, 3, 1, 1, 1, 2, 3, 1, 1], [3, 2, 1, 2, 3, 1, 3, 1, 2, 3, 1, 2]]"
12a_0648,"[[2, 1, 3, 3, 3, 3, 2, 3, 3, 3, 3, 1]]"
12a_0650,"[[1, 3, 2, 1, 3, 2, 1, 1, 2, 2, 3, 1]]"
12a_0654,"[[2, 1, 3, 2, 1, 3, 2, 3, 3, 3, 3, 1]]"
12a_0655,"[[2, 1, 3, 2, 1, 3, 2, 3, 3, 3, 3, 1]]"
12a_0665,"[[3, 3, 3, 2, 1, 3, 3, 2, 1, 2, 3, 1]]"
12a_0666,"[[1, 2, 3, 1, 1, 1, 3, 2, 1, 2, 3, 1]]"
12a_0668,"[[2, 2, 2, 3, 2, 2, 2, 1, 1, 3, 1, 1]]"
12a_0670,"[[1, 3, 2, 2, 3, 2, 1, 2, 2, 1, 3, 1]]"
12a_0672,"[[1, 2, 3, 3, 2, 3, 1, 2, 1, 3, 3, 1]]"
12a_0679,"[[2, 1, 3, 3, 3, 3, 2, 3, 3, 3, 3, 1], [2, 2, 2, 1, 3, 2, 2, 1, 2, 3, 1, 3], [1, 3, 2, 1, 3, 2, 1, 1, 2, 3, 1, 1], [3, 1, 2, 1, 3, 2, 3, 1, 2, 3, 1, 2]]"
12a_0683,"[[3, 2, 1, 2, 1, 3, 1, 2, 3, 2, 3, 1], [3, 3, 3, 2, 1, 3, 3, 3, 3, 2, 1, 3], [3, 2, 1, 1, 2, 3, 1, 2, 3, 1, 1, 1], [3, 1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2]]"
12a_0684,"[[2, 3, 1, 2, 2, 2, 1, 3, 2, 2, 3, 1]]"
12a_0685,"[[1, 3, 2, 1, 3, 2, 1, 1, 2, 3, 1, 1]]"
12a_0689,"[[2, 2, 2, 1, 3, 2, 2, 1, 3, 2, 3, 1]]"
12a_0692,"[[2, 1, 3, 3, 3, 3, 3, 2, 3, 3, 3, 1], [2, 1, 3, 1, 1, 2, 3, 2, 1, 1, 1, 3], [1, 2, 3, 1, 1, 2, 3, 1, 1, 1, 1, 1], [3, 3, 3, 1, 1, 2, 3, 3, 1, 1, 1, 2]]"
12a_0693,"[[2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 3, 1]]"
12a_0694,"[[1, 1, 1, 3, 3, 2, 1, 1, 2, 3, 3, 1]]"
12a_0699,"[[3, 2, 1, 1, 2, 3, 3, 1, 2, 3, 3, 1]]"
12a_0701,"[[2, 1, 3, 2, 3, 3, 3, 2, 1, 3, 3, 1], [2, 1, 3, 2, 1, 2, 3, 2, 1, 3, 1, 3], [1, 2, 3, 1, 1, 2, 3, 1, 2, 3, 1, 1], [3, 3, 3, 3, 1, 2, 3, 3, 3, 3, 1, 2]]"
12a_0702,"[[2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 1]]"
12a_0703,"[[2, 2, 2, 3, 3, 1, 2, 2, 3, 3, 1, 1]]"
12a_0705,"[[2, 2, 2, 1, 1, 3, 2, 2, 3, 3, 1, 1]]"
12a_0706,"[[1, 1, 1, 1, 3, 2, 1, 1, 2, 3, 1, 1]]"
12a_0708,"[[1, 1, 1, 1, 3, 2, 1, 1, 2, 3, 1, 1]]"
12a_0711,"[[3, 2, 1, 2, 2, 3, 3, 1, 2, 3, 3, 1]]"
12a_0712,"[[3, 1, 2, 1, 2, 2, 3, 2, 2, 3, 3, 1], [2, 1, 3, 2, 1, 2, 2, 3, 3, 3, 1, 3], [2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 1, 1], [2, 3, 1, 1, 2, 3, 2, 1, 1, 3, 1, 2]]"
12a_0718,"[[1, 3, 2, 1, 1, 2, 2, 1, 3, 2, 3, 1]]"
12a_0719,"[[1, 1, 1, 2, 3, 2, 1, 1, 1, 3, 3, 1]]"
12a_0721,"[[1, 3, 2, 3, 2, 1, 2, 1, 3, 3, 1, 1]]"
12a_0723,"[[1, 2, 3, 3, 3, 2, 1, 3, 3, 3, 3, 1]]"
12a_0725,"[[1, 2, 3, 3, 3, 2, 1, 3, 3, 3, 3, 1], [3, 3, 3, 2, 1, 2, 3, 3, 3, 1, 1, 3], [1, 2, 3, 2, 1, 1, 1, 3, 3, 1, 1, 1], [2, 1, 3, 2, 1, 3, 2, 3, 3, 1, 1, 2]]"
12a_0730,"[[2, 1, 3, 3, 3, 3, 2, 3, 3, 3, 3, 1]]"
12a_0731,"[[3, 1, 2, 3, 2, 1, 2, 3, 1, 2, 3, 1]]"
12a_0735,"[[1, 2, 3, 2, 1, 1, 1, 3, 3, 1, 1, 1]]"
12a_0736,"[[3, 2, 1, 1, 2, 2, 1, 3, 2, 2, 3, 1]]"
12a_0737,"[[1, 1, 1, 1, 2, 3, 1, 1, 1, 2, 3, 1]]"
12a_0739,"[[1, 1, 1, 1, 2, 3, 1, 1, 1, 2, 3, 1]]"
12a_0741,"[[2, 2, 2, 1, 3, 2, 2, 2, 2, 2, 3, 1]]"
12a_0742,"[[2, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 1], [1, 2, 3, 2, 1, 2, 3, 1, 2, 3, 1, 3], [3, 2, 1, 1, 1, 2, 1, 3, 2, 3, 1, 1], [2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 1, 2]]"
12a_0750,"[[2, 1, 3, 3, 3, 3, 2, 3, 3, 3, 3, 1], [2, 1, 3, 3, 2, 1, 2, 3, 3, 3, 1, 3], [1, 2, 3, 3, 2, 1, 1, 3, 3, 3, 1, 1], [3, 3, 3, 3, 2, 1, 3, 3, 3, 3, 1, 2], [3, 1, 2, 1, 2, 3, 3, 2, 3, 1, 3, 3], [2, 2, 2, 1, 2, 3, 2, 2, 3, 1, 3, 1], [1, 3, 2, 1, 2, 3, 1, 2, 3, 1, 3, 2], [2, 2, 2, 1, 1, 1, 2, 2, 3, 1, 1, 3], [1, 3, 2, 1, 1, 1, 1, 2, 3, 1, 1, 1], [3, 1, 2, 1, 1, 1, 3, 2, 3, 1, 1, 2], [1, 3, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3], [3, 1, 2, 1, 3, 2, 3, 2, 3, 1, 2, 1], [2, 2, 2, 1, 3, 2, 2, 2, 3, 1, 2, 2]]"
12a_0760,"[[2, 1, 3, 3, 2, 1, 3, 2, 3, 3, 3, 1]]"
12a_0762,"[[2, 1, 3, 1, 2, 3, 2, 3, 1, 2, 3, 1]]"
12a_0766,"[[3, 2, 1, 2, 2, 1, 1, 3, 2, 3, 1, 1]]"
12a_0767,"[[2, 2, 2, 1, 3, 2, 2, 2, 2, 2, 3, 1]]"
12a_0768,"[[3, 2, 1, 1, 1, 2, 1, 3, 2, 3, 1, 1]]"
12a_0769,"[[2, 1, 3, 2, 1, 3, 3, 2, 3, 3, 3, 1], [1, 1, 1, 2, 3, 2, 1, 1, 2, 3, 1, 3], [3, 2, 1, 1, 1, 2, 1, 3, 2, 3, 1, 1], [2, 3, 1, 3, 2, 2, 1, 2, 2, 3, 1, 2]]"
12a_0771,"[[1, 1, 1, 1, 3, 2, 1, 1, 2, 3, 1, 1]]"
12a_0772,"[[3, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3, 1]]"
12a_0775,"[[2, 1, 3, 2, 1, 3, 2, 3, 1, 2, 3, 1]]"
12a_0777,"[[2, 1, 3, 2, 3, 1, 3, 2, 1, 2, 3, 1]]"
12a_0780,"[[2, 2, 2, 3, 2, 1, 2, 2, 3, 1, 3, 1]]"
12a_0785,"[[1, 1, 1, 2, 3, 3, 1, 1, 2, 2, 3, 1]]"
12a_0787,"[[2, 1, 3, 3, 2, 1, 3, 2, 3, 3, 3, 1], [1, 3, 2, 1, 2, 3, 2, 1, 2, 3, 1, 3], [3, 1, 2, 1, 1, 1, 2, 3, 2, 3, 1, 1], [2, 2, 2, 1, 3, 2, 2, 2, 2, 3, 1, 2]]"
12a_0791,"[[3, 2, 1, 2, 3, 2, 1, 3, 1, 2, 3, 1]]"
12a_0793,"[[2, 2, 2, 1, 3, 3, 2, 2, 2, 3, 1, 1]]"
12a_0796,"[[2, 3, 1, 2, 3, 1, 2, 1, 3, 2, 3, 1]]"
12a_0798,"[[2, 2, 2, 3, 1, 1, 2, 2, 2, 3, 1, 1]]"
12a_0800,"[[2, 2, 2, 3, 3, 2, 2, 2, 2, 1, 3, 1]]"
12a_0801,"[[2, 2, 2, 3, 3, 3, 2, 2, 1, 3, 3, 1], [2, 2, 2, 1, 2, 3, 2, 2, 1, 3, 1, 3], [1, 1, 1, 1, 2, 3, 1, 1, 2, 3, 1, 1], [3, 3, 3, 1, 2, 3, 3, 3, 3, 3, 1, 2]]"
12a_0803,"[[2, 1, 3, 2, 1, 3, 2, 3, 1, 2, 3, 1]]"
12a_0804,"[[1, 2, 3, 2, 2, 1, 1, 3, 1, 1, 1, 1]]"
12a_0805,"[[1, 2, 3, 2, 2, 1, 1, 1, 3, 1, 1, 1]]"
12a_0806,"[[1, 2, 3, 2, 2, 1, 1, 1, 3, 1, 1, 1]]"
12a_0807,"[[1, 2, 3, 2, 2, 1, 1, 1, 3, 1, 1, 1]]"
12a_0808,"[[1, 2, 3, 2, 2, 1, 1, 1, 3, 1, 1, 1]]"
12a_0809,"[[1, 2, 3, 2, 2, 1, 1, 1, 3, 1, 1, 1]]"
12a_0810,"[[2, 1, 1, 3, 2, 3, 2, 1, 3, 3, 3, 1], [2, 1, 2, 2, 3, 1, 2, 3, 3, 1, 1, 3], [1, 2, 3, 2, 2, 1, 1, 1, 3, 1, 1, 1], [3, 3, 1, 2, 1, 1, 3, 2, 3, 1, 1, 2]]"
12a_0812,"[[2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 3, 1]]"
12a_0814,"[[2, 3, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1]]"
12a_0818,"[[2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 3, 1]]"
12a_0823,"[[3, 1, 1, 2, 3, 2, 1, 1, 2, 3, 1, 1]]"
12a_0827,"[[2, 3, 3, 1, 2, 1, 3, 3, 2, 2, 3, 1]]"
12a_0828,"[[3, 1, 1, 2, 3, 2, 1, 1, 1, 2, 3, 1]]"
12a_0841,"[[2, 2, 2, 2, 2, 1, 3, 2, 2, 2, 3, 1]]"
12a_0845,"[[1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 3, 1]]"
12a_0847,"[[2, 1, 1, 3, 2, 3, 2, 1, 1, 1, 3, 1]]"
12a_0852,"[[3, 2, 3, 3, 1, 1, 2, 2, 1, 2, 3, 1]]"
12a_0853,"[[2, 2, 2, 2, 2, 1, 3, 2, 2, 2, 3, 1]]"
12a_0855,"[[2, 3, 2, 2, 1, 1, 2, 3, 1, 1, 3, 1]]"
12a_0858,"[[1, 2, 3, 2, 2, 3, 1, 1, 2, 1, 3, 1]]"
12a_0861,"[[3, 2, 3, 3, 1, 1, 2, 2, 1, 2, 3, 1]]"
12a_0862,"[[2, 2, 2, 2, 2, 1, 3, 2, 2, 2, 3, 1]]"
12a_0864,"[[2, 3, 2, 2, 1, 1, 2, 3, 1, 1, 3, 1]]"
12a_0873,"[[3, 3, 2, 1, 2, 1, 3, 3, 2, 3, 3, 1], [3, 3, 2, 1, 2, 1, 3, 2, 3, 3, 1, 3], [3, 3, 1, 2, 1, 2, 3, 2, 2, 3, 1, 1], [3, 3, 3, 3, 3, 3, 3, 2, 1, 3, 1, 2]]"
12a_0876,"[[3, 1, 2, 1, 2, 3, 1, 2, 3, 2, 3, 1]]"
12a_0878,"[[2, 1, 3, 1, 3, 2, 1, 2, 3, 2, 3, 1]]"
12a_0882,"[[1, 2, 3, 2, 1, 3, 3, 2, 1, 3, 3, 1]]"
12a_0886,"[[3, 3, 1, 2, 1, 2, 3, 3, 2, 3, 3, 1], [3, 3, 1, 2, 1, 2, 3, 2, 3, 3, 1, 3], [3, 3, 2, 1, 2, 1, 3, 2, 2, 3, 1, 1], [3, 3, 3, 3, 3, 3, 3, 2, 1, 3, 1, 2]]"
12a_0888,"[[2, 3, 2, 2, 2, 1, 3, 2, 1, 1, 3, 1]]"
12a_0893,"[[3, 3, 1, 2, 2, 1, 1, 2, 3, 2, 3, 1]]"
12a_0894,"[[3, 3, 1, 2, 2, 1, 1, 2, 3, 2, 3, 1]]"
12a_0895,"[[3, 2, 3, 3, 3, 1, 2, 1, 2, 3, 3, 1], [3, 1, 2, 1, 2, 3, 2, 2, 3, 3, 1, 3], [3, 3, 2, 1, 2, 1, 1, 3, 2, 3, 1, 1], [3, 2, 2, 1, 2, 2, 3, 1, 1, 3, 1, 2]]"
12a_0902,"[[2, 1, 3, 1, 2, 3, 3, 3, 2, 3, 3, 1]]"
12a_0903,"[[2, 3, 2, 2, 1, 2, 3, 1, 1, 3, 1, 1]]"
12a_0904,"[[1, 2, 1, 1, 1, 3, 3, 2, 3, 3, 3, 1]]"
12a_0905,"[[1, 2, 1, 1, 1, 3, 3, 2, 3, 3, 3, 1], [2, 2, 3, 1, 2, 2, 1, 2, 2, 3, 1, 3], [3, 1, 1, 2, 3, 2, 1, 1, 2, 3, 1, 1], [1, 3, 2, 3, 1, 2, 1, 3, 2, 3, 1, 2]]"
12a_0907,"[[3, 1, 1, 2, 1, 1, 2, 3, 2, 3, 1, 1]]"
12a_0909,"[[2, 2, 2, 2, 3, 1, 2, 3, 1, 2, 3, 1]]"
12a_0912,"[[2, 2, 2, 2, 1, 3, 2, 1, 3, 2, 3, 1]]"
12a_0913,"[[3, 2, 3, 3, 3, 1, 2, 1, 2, 3, 3, 1]]"
12a_0914,"[[3, 2, 3, 3, 3, 1, 2, 1, 2, 3, 3, 1]]"
12a_0916,"[[1, 1, 2, 3, 1, 1, 2, 3, 1, 2, 3, 1]]"
12a_0919,"[[1, 2, 2, 3, 2, 2, 1, 3, 1, 2, 3, 1]]"
12a_0923,"[[1, 1, 3, 2, 1, 1, 1, 1, 2, 3, 1, 1]]"
12a_0924,"[[1, 1, 3, 2, 1, 1, 1, 1, 2, 3, 1, 1]]"
12a_0927,"[[1, 3, 3, 2, 3, 3, 2, 1, 2, 1, 3, 1]]"
12a_0928,"[[2, 3, 2, 2, 2, 1, 2, 3, 1, 1, 3, 1]]"
12a_0930,"[[3, 2, 1, 2, 1, 3, 3, 2, 3, 3, 3, 1]]"
12a_0931,"[[3, 2, 1, 2, 1, 3, 3, 2, 3, 3, 3, 1]]"
12a_0936,"[[2, 2, 2, 2, 1, 3, 2, 3, 1, 2, 3, 1]]"
12a_0939,"[[3, 2, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1]]"
12a_0940,"[[3, 2, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1]]"
12a_0941,"[[1, 2, 1, 1, 1, 3, 1, 2, 3, 2, 3, 1]]"
12a_0944,"[[3, 3, 3, 3, 2, 1, 2, 3, 1, 2, 3, 1]]"
12a_0949,"[[2, 3, 2, 2, 2, 1, 2, 2, 3, 1, 3, 1]]"
12a_0952,"[[1, 1, 3, 2, 1, 1, 2, 3, 1, 2, 3, 1]]"
12a_0964,"[[3, 1, 1, 2, 1, 1, 2, 3, 2, 3, 3, 1]]"
12a_0965,"[[3, 3, 1, 2, 1, 2, 2, 3, 3, 2, 3, 1]]"
12a_0970,"[[1, 2, 1, 1, 1, 3, 1, 2, 3, 2, 3, 1]]"
12a_0972,"[[3, 1, 1, 2, 1, 1, 2, 3, 2, 3, 1, 1]]"
12a_0973,"[[2, 1, 3, 1, 2, 3, 2, 3, 3, 3, 3, 1], [2, 1, 2, 2, 3, 2, 2, 1, 1, 3, 1, 3], [1, 2, 2, 3, 2, 2, 1, 1, 1, 3, 1, 1], [3, 3, 2, 1, 1, 2, 3, 1, 1, 3, 1, 2]]"
12a_0974,"[[1, 2, 2, 3, 2, 2, 1, 1, 1, 3, 1, 1]]"
12a_0975,"[[3, 2, 1, 2, 3, 1, 3, 2, 1, 2, 3, 1]]"
12a_0976,"[[3, 3, 2, 1, 3, 3, 2, 1, 2, 3, 1, 1]]"
12a_0979,"[[2, 1, 2, 2, 3, 2, 3, 1, 1, 3, 1, 1]]"
12a_0981,"[[1, 1, 2, 3, 1, 1, 1, 1, 2, 3, 1, 1]]"
12a_0982,"[[1, 1, 2, 3, 1, 1, 1, 1, 2, 3, 1, 1]]"
12a_0986,"[[3, 2, 3, 3, 2, 2, 1, 2, 1, 3, 3, 1]]"
12a_0987,"[[1, 2, 3, 2, 3, 1, 2, 1, 1, 3, 3, 1], [2, 1, 2, 2, 2, 3, 2, 2, 1, 3, 1, 3], [3, 3, 2, 1, 2, 1, 1, 3, 2, 3, 1, 1], [1, 2, 2, 3, 2, 2, 3, 1, 3, 3, 1, 2]]"
12a_0990,"[[1, 2, 3, 2, 3, 1, 2, 1, 1, 3, 3, 1], [2, 3, 2, 2, 2, 1, 2, 2, 1, 3, 1, 3], [3, 2, 2, 1, 2, 2, 1, 3, 2, 3, 1, 1], [1, 1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2]]"
12a_0999,"[[3, 1, 2, 1, 2, 3, 3, 2, 3, 3, 3, 1]]"
12a_1000,"[[3, 1, 2, 1, 2, 3, 3, 2, 3, 3, 3, 1]]"
12a_1001,"[[2, 2, 2, 2, 3, 1, 2, 1, 3, 2, 3, 1]]"
12a_1002,"[[2, 2, 2, 2, 3, 1, 2, 3, 1, 2, 3, 1]]"
12a_1010,"[[2, 1, 1, 3, 2, 3, 2, 1, 3, 3, 1, 1]]"
12a_1016,"[[2, 3, 3, 1, 3, 3, 2, 1, 2, 3, 3, 1]]"
12a_1018,"[[3, 3, 2, 1, 3, 3, 2, 1, 2, 3, 3, 1]]"
12a_1021,"[[2, 3, 2, 2, 3, 1, 2, 1, 1, 3, 3, 1]]"
12a_1022,"[[1, 2, 1, 1, 2, 3, 1, 3, 2, 3, 3, 1], [2, 3, 3, 1, 1, 2, 1, 1, 2, 3, 1, 3], [3, 2, 1, 2, 3, 2, 2, 1, 1, 3, 1, 1], [1, 1, 2, 3, 2, 2, 3, 1, 3, 3, 1, 2]]"
12a_1025,"[[3, 3, 2, 1, 1, 1, 2, 2, 3, 1, 1, 1]]"
12a_1026,"[[3, 3, 2, 1, 1, 1, 2, 2, 3, 1, 1, 1]]"
12a_1029,"[[2, 3, 1, 3, 2, 1, 2, 3, 2, 1, 3, 1]]"
12a_1036,"[[2, 3, 1, 3, 2, 1, 2, 3, 3, 3, 3, 1]]"
12a_1043,"[[1, 3, 1, 1, 2, 1, 2, 3, 2, 2, 3, 1]]"
12a_1044,"[[2, 2, 1, 3, 2, 3, 1, 1, 2, 3, 3, 1]]"
12a_1050,"[[3, 3, 2, 1, 1, 1, 2, 1, 3, 2, 3, 1]]"
12a_1057,"[[3, 2, 2, 1, 1, 2, 2, 1, 3, 2, 3, 1]]"
12a_1059,"[[2, 3, 3, 1, 1, 1, 2, 3, 3, 1, 1, 1]]"
12a_1060,"[[3, 1, 2, 1, 2, 2, 3, 2, 2, 2, 3, 1]]"
12a_1061,"[[2, 3, 2, 2, 1, 1, 2, 3, 1, 1, 3, 1]]"
12a_1062,"[[2, 3, 3, 1, 1, 1, 2, 3, 3, 1, 1, 1]]"
12a_1073,"[[3, 2, 1, 2, 2, 1, 3, 2, 2, 3, 3, 1]]"
12a_1076,"[[2, 2, 1, 3, 2, 1, 3, 3, 3, 2, 3, 1]]"
12a_1077,"[[2, 1, 1, 3, 2, 1, 1, 3, 3, 2, 3, 1]]"
12a_1079,"[[3, 1, 2, 1, 2, 2, 3, 2, 2, 2, 3, 1]]"
